"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.108221846E1,-1.418986171E-2,-1.403485388E-1,9.360630997E-3
4.109225946E1,-3.241271153E-2,-1.365122050E-1,2.250143141E-2
4.110229946E1,-3.300047293E-2,-1.377873272E-1,1.046048012E-2
4.111233946E1,3.094122745E-3,-7.774545997E-2,-9.901775979E-3
4.112237946E1,-1.871397160E-2,-1.018489376E-1,-2.829835936E-2
4.113242046E1,-1.981487684E-2,-6.640858948E-2,-1.651468500E-2
4.114246046E1,-2.240560018E-2,-1.779098436E-2,8.660975844E-3
4.115250046E1,3.187377704E-3,1.570197288E-3,1.725606248E-2
4.116254146E1,-9.554354474E-4,1.635659859E-2,1.025407854E-2
4.117258146E1,1.061173808E-2,-1.515605208E-2,-6.751803681E-3
4.118262146E1,3.200437874E-2,-6.079200655E-3,-2.375022881E-2
4.119266146E1,2.782428078E-2,-5.196386948E-2,-3.486093879E-2
4.120270246E1,4.176859185E-2,-4.751292616E-2,-6.100660190E-3
4.121274246E1,4.518978298E-2,-2.818063460E-2,1.569498703E-2
4.122278246E1,4.087732360E-2,-9.701509029E-2,-7.498482242E-3
4.123282346E1,4.445250705E-2,-1.008045450E-1,-1.403527614E-2
4.124286346E1,8.310668916E-2,-5.964006484E-2,-2.512894198E-2
4.125290346E1,5.738706887E-2,-8.759557456E-2,-3.635756671E-2
4.126294346E1,4.790727794E-2,-4.749982059E-2,-3.686543182E-2
4.127298446E1,1.881709136E-2,-1.988977939E-2,-2.526312694E-2
4.128302446E1,1.700374484E-2,2.243317664E-2,-4.620699212E-3
4.129306446E1,4.316634685E-2,6.440243870E-2,-4.160317592E-3
4.130310546E1,1.269099675E-2,2.146348730E-2,5.511751398E-3
4.131314546E1,-8.943365887E-3,3.221352771E-2,1.104931254E-2
4.132318546E1,-8.274644613E-3,6.207760423E-3,-6.701189093E-3
4.133322546E1,3.756377846E-2,6.528840214E-2,-2.495971508E-3
4.134326646E1,2.902062610E-2,6.142527331E-3,-1.753830537E-2
4.135333646E1,1.767468825E-2,5.147553235E-2,5.487293005E-3
4.136337746E1,1.453855075E-2,1.767575927E-2,5.088617560E-3
4.137341746E1,2.701216936E-2,2.344411239E-2,1.047463063E-2
4.138345746E1,2.229704335E-2,-1.906739548E-2,-1.581369899E-2
4.139349846E1,2.211985923E-2,2.562804613E-3,-3.752466291E-3
4.140353846E1,3.543806076E-2,-1.072143903E-3,6.838659290E-3
4.141357846E1,3.112418577E-2,8.505963720E-3,1.258994360E-2
4.142361846E1,4.256512597E-2,3.280757368E-2,1.193693653E-2
4.143365946E1,1.939107478E-2,9.954836220E-3,-1.008720323E-2
4.144369946E1,2.996941656E-2,8.546104282E-2,6.153551396E-3
4.145373946E1,6.874307990E-3,4.021964036E-3,-6.173912436E-3
4.146378046E1,8.661022410E-3,6.390314549E-2,9.881220758E-3
4.147382046E1,-1.707293093E-2,-1.406288985E-2,9.109465405E-3
4.148386046E1,-7.945477962E-3,-9.607154876E-3,8.858595975E-3
4.149392521E1,1.140804216E-2,1.186277345E-2,4.577479791E-3
4.150396621E1,1.012573019E-2,-2.863707952E-3,3.419537097E-3
4.151400621E1,-1.441995148E-3,-1.289715897E-2,-3.249745816E-3
4.152404621E1,-6.778969895E-3,-1.714809611E-2,-2.801003866E-3
4.153408721E1,-9.344290942E-3,-9.050433524E-3,-6.532027386E-3
4.154412721E1,-1.155231707E-2,-1.017375477E-2,4.998127930E-3
4.155416721E1,-9.114941582E-3,-1.220948808E-2,6.130216178E-3
4.156420721E1,-2.514530718E-2,-2.460011095E-2,-1.377234235E-3
4.157424821E1,-1.407635957E-2,-5.970781669E-3,-4.956544377E-3
4.158428821E1,-1.864261553E-2,-5.626434926E-3,-1.035317499E-2
4.159432821E1,-2.711336873E-2,1.138549671E-2,-4.119765013E-3
4.160436921E1,-4.243480414E-2,4.801896866E-3,-5.261195824E-3
4.161440921E1,-5.885949358E-2,-1.655038260E-2,3.929539584E-3
4.162444921E1,-4.925879464E-2,6.185822655E-3,7.123734802E-3
4.163448921E1,-4.229919240E-2,2.471486479E-2,-2.635873854E-3
4.164453021E1,-6.303030252E-2,-3.377755173E-3,-5.125929601E-3
4.165457021E1,-6.302536279E-2,-6.126549095E-3,-4.609492607E-3
4.166461021E1,-7.399598509E-2,-3.743760288E-2,-5.141590722E-3
4.167468121E1,-5.494214594E-2,-1.187767554E-2,-8.556446061E-3
4.168472121E1,-6.159126386E-2,-3.540084511E-2,-1.036606357E-2
4.169476221E1,-5.328388512E-2,-1.886983030E-2,-1.195801608E-2
4.170480221E1,-5.070061982E-2,-2.484356612E-2,-9.454378858E-3
4.171484221E1,-3.638384491E-2,-7.673858665E-3,-7.258294150E-3
4.172488221E1,-2.447818406E-2,7.499768399E-3,-4.097120836E-3
4.173492321E1,-1.748109981E-2,1.723896712E-2,-5.873991176E-4
4.174496321E1,-1.497746259E-2,3.296785057E-3,-2.507271245E-3
4.175500321E1,9.513277560E-3,3.553842753E-2,1.175433397E-3
4.176504421E1,1.031036116E-2,3.047788702E-2,-2.530089580E-3
4.177508421E1,4.348387010E-4,3.775388375E-2,-4.398130812E-3
4.178512421E1,-1.551776193E-2,5.701941438E-3,-8.692477830E-3
4.179516421E1,-1.212677918E-2,1.888203248E-2,-3.034750931E-3
4.180520521E1,-2.358556166E-2,2.029548865E-3,-1.114345156E-3
4.181524521E1,-3.253512830E-2,-6.823859178E-3,-2.506213263E-3
4.182528521E1,-3.036092222E-2,1.022516564E-2,-2.393028699E-3
4.183532621E1,-2.505712025E-2,7.965898141E-3,-1.125677768E-2
4.184536621E1,-2.347067557E-2,1.012279186E-2,-5.345358513E-3
4.185540621E1,-3.484874964E-2,1.220551785E-3,-9.436779656E-3
4.186544621E1,-2.956796624E-2,1.014347281E-2,-9.995245375E-3
4.187548721E1,-2.374817617E-2,-7.293215953E-3,-6.372273900E-3
4.188552721E1,-1.104543172E-2,1.646511070E-2,-1.050070580E-2
4.189556721E1,-1.785446703E-2,-5.728590768E-3,-1.454162877E-2
4.190560821E1,-1.636176556E-2,2.058903314E-2,-5.707389675E-3
4.191564821E1,-1.266069617E-2,-1.073586289E-2,-6.273449399E-3
4.192568821E1,4.596588202E-3,3.725589812E-2,-7.754699327E-3
4.193572821E1,-4.904915113E-3,2.045104466E-2,-1.183797140E-2
4.194576921E1,-7.516410667E-3,1.214571111E-2,-1.370804477E-2
4.195580921E1,-4.036790226E-3,3.647530079E-2,-1.410023402E-2
4.196584921E1,5.118891131E-3,3.820715845E-2,-1.119366009E-2
4.197589021E1,1.073759235E-2,4.142577574E-2,-9.752877057E-3
4.198593021E1,7.109035738E-3,2.281853557E-2,-1.034276560E-2
4.199600121E1,-1.480561215E-3,1.313476916E-2,-9.032016620E-3
4.200604121E1,-4.022814799E-3,-1.059878990E-2,-1.801565662E-2
4.201608121E1,6.033317186E-3,4.957694095E-3,-1.963343658E-2
4.202612121E1,2.555761719E-3,6.466108840E-3,-1.803154312E-2
4.203616221E1,-1.096402481E-2,-6.518299691E-3,-1.679851487E-2
4.204620221E1,-1.421894133E-2,1.003191434E-2,-1.213238854E-2
4.205624221E1,-1.369495131E-2,4.454497248E-3,-1.248611417E-2
4.206628321E1,-1.375833526E-2,1.230016910E-2,-1.148316916E-2
4.207632321E1,-1.108716428E-2,-5.472532474E-3,-1.598231867E-2
4.208636321E1,-9.409373626E-3,9.799631312E-3,-1.728913188E-2
4.209640321E1,-1.257747039E-2,4.969430156E-4,-8.392842487E-3
4.210644421E1,-1.692747697E-2,-2.389657078E-3,-9.893534705E-3
4.211648421E1,-1.401712559E-2,-1.007734332E-2,-2.034858800E-2
4.212652421E1,-2.632439137E-2,-5.727602169E-3,-2.259096690E-2
4.213656521E1,-6.839294918E-3,1.905092970E-2,-2.372150123E-2
4.214660521E1,-1.279385760E-2,-9.539355524E-4,-1.599513739E-2
4.215664521E1,-6.039170548E-4,3.039368428E-2,-5.276937969E-3
4.216668521E1,-6.997634191E-3,2.906530164E-2,-9.985696524E-4
4.217672621E1,-6.213924382E-3,1.171056926E-2,-1.406108681E-2
4.218676621E1,-2.343819011E-3,1.718122046E-3,-2.313021570E-2
4.219680621E1,-1.285221614E-2,-3.356821090E-2,-2.578507923E-2
4.220684721E1,2.927812980E-3,-1.655816101E-3,-1.554362662E-2
4.221688721E1,1.689805416E-3,2.136340365E-2,-1.028933004E-2
4.222692721E1,-1.708627865E-2,1.294086687E-3,-1.911291853E-3
4.223696721E1,-3.235657886E-2,-6.750257686E-3,-3.761389293E-3
4.224700821E1,1.487511583E-2,7.908047177E-3,-1.668437943E-2
4.225704821E1,7.144093048E-3,-1.697991416E-2,-3.211423010E-2
4.226708821E1,3.824049234E-2,3.643936664E-2,-1.081959438E-2
4.227712921E1,3.173235804E-2,5.519644916E-2,-4.845203832E-3
4.228716921E1,1.101402938E-2,8.154124022E-2,4.542972427E-3
4.229720921E1,1.131989062E-2,3.488953039E-2,-7.230976596E-3
4.230724921E1,-8.877729997E-4,6.628863048E-3,-2.407919802E-2
4.231729021E1,2.334191464E-2,3.514653072E-2,-1.991314627E-2
4.232736021E1,2.136851288E-2,1.763917878E-2,-1.503609866E-2
4.233740121E1,3.587744385E-2,3.661915287E-2,-4.960447550E-4
4.234744121E1,2.398749255E-2,1.615941897E-2,1.432083547E-3
4.235748121E1,8.216122165E-3,1.848129090E-3,-5.618937314E-3
4.236752221E1,3.360749781E-2,4.200765397E-3,-2.610903233E-2
4.237756221E1,4.267267138E-2,1.853003353E-2,-2.779927850E-2
4.238760221E1,2.473521791E-2,-6.589966826E-3,-2.777557448E-2
4.239764221E1,2.838592231E-2,7.105056942E-2,5.007657688E-3
4.240768321E1,1.656947657E-2,3.171648085E-2,9.078299627E-3
4.241772321E1,2.054804191E-2,5.977923796E-2,-2.772788517E-3
4.242776321E1,2.191797085E-2,3.853759542E-2,-1.785533503E-2
4.243780421E1,7.517831400E-3,1.314300578E-2,-3.009649739E-2
4.244784421E1,1.253496017E-2,3.570876643E-2,-2.267053723E-2
4.245788421E1,-4.361402243E-4,3.543316573E-2,-6.305039860E-3
4.246792421E1,-7.184352726E-4,4.081621394E-2,-3.799004480E-3
4.247796521E1,-6.554969121E-3,3.593791649E-2,2.517588437E-3
4.248800521E1,-9.805357084E-3,-4.851589911E-3,-1.431092620E-2
4.249806858E1,-1.976228133E-2,-1.580172777E-2,-2.303937823E-2
4.250810958E1,-2.432214469E-2,-2.597340569E-2,-3.670352697E-2
4.251814958E1,-2.134297043E-2,1.172711886E-2,-1.055240817E-2
4.252818958E1,-1.327758655E-2,3.193971515E-2,-2.945087850E-3
4.253822958E1,-1.116017718E-2,4.430748150E-2,6.336178631E-4
4.254827058E1,-1.707372814E-2,2.771971747E-2,-7.787831128E-3
4.255831058E1,-1.795556024E-2,1.751204394E-2,-2.237661183E-2
4.256835058E1,-1.492834557E-2,1.615490764E-4,-2.549011260E-2
4.257839158E1,-1.266428828E-2,1.119992044E-2,-1.493329927E-2
4.258843158E1,-1.193005592E-2,2.912962809E-3,-7.446622476E-3
4.259847158E1,-2.019226551E-2,2.501649782E-2,2.417201176E-3
4.260851158E1,-2.924301848E-2,1.040959079E-2,-2.726694569E-3
4.261855258E1,-3.208034113E-2,6.186621729E-3,-6.207250990E-3
4.262859258E1,-2.400212456E-3,-1.069835201E-2,-1.901332662E-2
4.263863258E1,1.287682913E-2,-3.654287383E-2,-3.440795094E-2
4.264870358E1,-3.127438016E-3,2.240939252E-2,-6.765672006E-3
4.265874358E1,-3.881368041E-2,-2.120884834E-3,1.782244071E-4
4.266878458E1,-4.063927755E-2,4.057411477E-2,1.001008227E-2
4.267882458E1,-3.287281469E-2,4.296606779E-2,7.073976565E-3
4.268886458E1,-2.201910317E-2,2.402380109E-2,-9.417382069E-3
4.269890458E1,-1.972496510E-2,-1.984624751E-2,-2.567440271E-2
4.270894558E1,-1.836328954E-2,-9.897353593E-4,-8.621385321E-3
4.271898558E1,-2.529842779E-2,-6.124153733E-3,6.223898381E-4
4.272902558E1,-2.529310063E-2,-1.543003693E-2,1.098421682E-2
4.273906658E1,-1.843253151E-2,7.372590248E-3,1.667971164E-2
4.274910658E1,-1.947702467E-2,-7.181052119E-3,3.837681375E-3
4.275914658E1,3.602463054E-3,-3.018102050E-2,-2.126266994E-2
4.276918658E1,1.178986393E-3,-4.093672708E-2,-3.230972588E-2
4.277922758E1,2.795373835E-2,-3.225463908E-3,-4.784533754E-3
4.278926758E1,1.937649585E-2,4.211432114E-2,2.454406023E-2
4.279930758E1,-1.024677884E-3,6.247642264E-2,3.135137260E-2
4.280934858E1,-8.894318715E-3,6.541202962E-2,9.874045849E-3
4.281938858E1,-1.774768159E-2,-8.296221495E-3,-2.271001227E-2
4.282942858E1,1.095799915E-2,-6.630688440E-4,-3.897340596E-2
4.283946858E1,2.689408883E-2,2.269045636E-2,-1.864522882E-2
4.284950958E1,2.647703700E-2,6.606483459E-2,1.899882033E-2
4.285954958E1,1.954686642E-2,7.783241570E-2,2.830047160E-2
4.286958958E1,6.382327992E-3,1.080758050E-1,2.634118311E-2
4.287963058E1,-9.354973212E-3,5.521580949E-2,5.791131873E-3
4.288967058E1,-5.154635757E-3,5.225597322E-2,-2.226100862E-2
4.289971058E1,2.536415681E-2,1.546455640E-2,-3.221431375E-2
4.290975058E1,2.452605963E-2,4.013421759E-2,3.651807085E-3
4.291979158E1,2.299073339E-2,4.574887082E-2,2.174153924E-2
4.292983158E1,-2.268549986E-3,3.795193508E-2,3.386451304E-2
4.293987158E1,1.481910422E-2,5.124812201E-2,1.121571660E-2
4.294991258E1,-8.531492203E-3,-4.026874527E-2,-2.119495347E-2
4.295995258E1,-5.658826325E-3,-6.325461715E-2,-3.121726774E-2
4.296999258E1,7.483607624E-3,-4.692011327E-2,-1.293147169E-2
4.298006358E1,1.184730697E-2,6.038459949E-3,1.303012110E-2
4.299010358E1,-1.102205552E-2,9.259819984E-3,3.226746619E-2
4.300014358E1,-2.144180238E-2,5.190287530E-2,3.296232224E-2
4.301018458E1,-3.629105538E-2,6.172701344E-2,1.155210286E-2
4.302022458E1,-4.930979759E-2,1.639997028E-2,-7.191433571E-3
4.303026458E1,-3.292576224E-2,-2.634163387E-2,-2.491477132E-2
4.304030558E1,-1.689381711E-2,1.468744595E-2,4.969272763E-3
4.305034558E1,1.077243127E-2,2.118715644E-2,2.733955905E-2
4.306038558E1,-3.451566678E-3,3.131164238E-2,3.287202492E-2
4.307042558E1,-3.005281836E-2,1.582242921E-2,1.824168302E-2
4.308046658E1,-2.921354398E-2,-3.392172977E-3,-9.945241734E-3
4.309050658E1,-3.552896157E-2,-8.371923864E-2,-3.887942061E-2
4.310054658E1,-2.511094138E-2,-4.833142087E-2,-1.525185630E-2
4.311058758E1,-6.797448732E-3,-6.124481931E-2,8.116582409E-3
4.312062758E1,-1.544035506E-3,-3.937250003E-2,1.378590520E-2
4.313066758E1,-3.037270159E-3,-1.497821044E-2,9.876118042E-3
4.314070758E1,2.357202955E-2,-1.951379143E-2,-1.653792523E-2
4.315074858E1,4.483710602E-2,-1.869007573E-2,-4.006588459E-2
4.316078858E1,4.858065024E-2,-5.092422664E-2,-2.278728783E-2
4.317082858E1,1.110731065E-2,-5.943356082E-2,1.359176077E-2
4.318086958E1,2.407403477E-2,3.634760901E-2,3.600065038E-2
4.319090958E1,9.733712301E-3,-7.602004334E-3,2.713179216E-2
4.320094958E1,-1.224780455E-3,1.980108581E-2,-5.962673575E-3
4.321098958E1,-1.680906676E-2,-1.999745890E-2,-2.927252278E-2
4.322103058E1,2.766904794E-2,5.168279260E-2,-2.901450358E-2
4.323107058E1,-4.644683097E-3,5.674253032E-2,1.243733056E-2
4.324111058E1,-1.334086992E-3,5.109519884E-2,2.878993005E-2
4.325115158E1,-3.259134293E-2,3.835197166E-2,4.178908467E-2
4.326119158E1,-4.210295156E-2,-1.946447883E-3,2.968498319E-2
4.327123158E1,-3.235258535E-2,-4.347471520E-2,-1.601752266E-2
4.328127158E1,-2.072703838E-2,-1.503634918E-2,-2.623511478E-2
4.329131258E1,-1.630459353E-2,-8.725989610E-3,-4.239002243E-3
4.330138358E1,-4.031130672E-2,6.432239711E-2,2.886496857E-2
4.331142358E1,-8.084648848E-2,9.113536775E-2,4.264229909E-2
4.332146358E1,-8.901476115E-2,6.383324414E-2,3.171217442E-2
4.333150358E1,-1.421002951E-2,-2.128510922E-2,-1.020384952E-2
4.334154458E1,5.220333114E-3,-1.462682802E-2,-2.434208058E-2
4.335158458E1,7.005711645E-2,2.237939276E-2,-4.038142040E-3
4.336162458E1,7.294087112E-2,2.646951750E-2,2.226973511E-2
4.337166458E1,9.194678813E-2,7.153792679E-2,3.265766054E-2
4.338170558E1,6.793661416E-2,8.221493661E-2,1.734925061E-2
4.339174558E1,3.932441399E-2,3.959104419E-2,-9.480233304E-3
4.340178558E1,3.432830423E-2,4.517818615E-2,-2.169082128E-2
4.341182658E1,2.384077385E-2,-9.672276676E-3,-1.206082851E-2
4.342186658E1,4.411964864E-2,7.645093370E-3,1.220205892E-2
4.343190658E1,-8.684445173E-3,1.252533682E-2,3.106576204E-2
4.344194658E1,2.828189405E-3,8.267208934E-3,2.753051370E-2
4.345198758E1,1.087359898E-2,-5.279801041E-2,-1.269759703E-2
4.346202758E1,2.411075681E-2,-3.440634534E-2,-1.562791690E-2
4.347206758E1,5.047637969E-4,-2.939720638E-2,-6.808859296E-3
4.348210858E1,-2.787556686E-2,-4.533636943E-2,9.578470141E-3
4.349216938E1,-3.230094165E-2,1.377515122E-2,3.118309751E-2
4.350220938E1,-3.160559386E-2,-3.265140112E-3,3.928115964E-2
4.351224938E1,-2.538521774E-3,1.959889755E-2,1.920225658E-2
4.352229037E1,-2.539621666E-3,-1.991883852E-2,-7.280477323E-3
4.353233037E1,2.334124409E-2,6.058167666E-3,-9.116194211E-3
4.354237037E1,-1.763994992E-2,-1.851743460E-2,8.621243760E-3
4.355241137E1,-3.510016948E-2,-1.455172151E-2,3.158061951E-2
4.356245138E1,-3.606875986E-2,3.755968437E-2,4.650976881E-2
4.357249138E1,6.041144487E-3,2.665163949E-2,3.591917828E-2
4.358253138E1,-1.232194342E-2,-4.200437572E-3,2.842606418E-2
4.359257237E1,5.839004368E-2,-2.268996462E-2,1.188144274E-2
4.360261237E1,6.749705225E-2,1.609833166E-2,1.346233860E-2
4.361265237E1,-4.280442744E-2,5.867267027E-3,5.154341087E-2
4.362269338E1,-3.095977195E-2,-6.458480842E-3,5.227506533E-2
4.363276337E1,-4.570729285E-2,1.851797476E-2,4.199100286E-2
4.364280437E1,-2.826532535E-2,3.706416860E-2,3.191515803E-2
4.365284437E1,-1.965718903E-2,-2.180394158E-2,1.944703609E-2
4.366288438E1,1.594538242E-2,-1.019281615E-2,2.196816541E-2
4.367292538E1,-8.925613016E-3,2.759201452E-3,5.320624262E-2
4.368296538E1,-1.843656041E-2,5.735283718E-3,7.007151097E-2
4.369300537E1,-2.126323991E-2,-2.589225071E-3,6.795456260E-2
4.370304537E1,-2.052615769E-2,-1.046563219E-2,4.816442728E-2
4.371308637E1,-2.289424092E-2,-7.980103604E-3,3.807770461E-2
4.372312637E1,-4.961293563E-2,-6.693875790E-2,3.161954135E-2
4.373316638E1,-7.409510761E-2,-3.341835365E-2,4.128521681E-2
4.374320638E1,-6.290024519E-2,-2.288022265E-2,4.914713651E-2
4.375324737E1,-3.538206965E-2,8.594078943E-3,4.279948771E-2
4.376328737E1,-4.161013663E-2,-6.994201802E-3,5.523698777E-2
4.377332737E1,-3.246537596E-2,-5.722542293E-3,5.138285458E-2
4.378336837E1,-4.692406952E-2,1.585758105E-2,4.968691990E-2
4.379340838E1,-5.361206830E-2,4.399864934E-3,5.475331843E-2
4.380344838E1,-4.439835250E-2,-1.162331551E-2,4.199220240E-2
4.381348838E1,-2.201501653E-2,5.791095085E-3,4.135570675E-2
4.382352937E1,-1.789993420E-2,-7.658019662E-3,3.211268038E-2
4.383356937E1,-1.408255845E-2,-1.439661626E-2,4.057966918E-2
4.384360937E1,-2.004473470E-3,-1.084909216E-2,3.626384586E-2
4.385365038E1,-5.835164804E-3,-1.564757526E-2,3.448645398E-2
4.386369038E1,1.204525493E-2,-2.277586050E-2,2.730472200E-2
4.387373038E1,1.632655412E-2,-7.316899300E-2,2.290358208E-2
4.388377037E1,3.646602854E-2,-5.616753176E-2,3.177234158E-2
4.389381137E1,5.088065565E-2,-5.709244683E-2,2.784950286E-2
4.390385137E1,8.764562011E-2,-3.391246311E-3,3.038296290E-2
4.391389137E1,6.472805887E-2,5.592927802E-3,2.378951013E-2
4.392393238E1,5.713226274E-2,2.644322067E-2,1.697984897E-2
4.393397238E1,4.026539996E-2,3.584444523E-2,1.316327229E-2
4.394401238E1,5.317272618E-3,-3.007023223E-2,1.295602135E-2
4.395408337E1,5.995548517E-2,3.973574564E-2,2.447499149E-2
4.396412338E1,5.386580527E-2,-1.129717100E-2,1.563657261E-2
4.397416438E1,5.461362377E-2,1.069281623E-2,2.248169482E-2
4.398420437E1,3.200758994E-2,-1.155816205E-2,1.287956722E-2
4.399424437E1,3.964313865E-2,-1.129078120E-2,5.747089162E-3
4.400428437E1,2.664922923E-2,1.082115807E-2,9.422265925E-3
4.401432537E1,2.169985091E-3,-8.610863239E-3,1.573928446E-2
4.402436538E1,-1.577505656E-2,-1.615850627E-2,1.752848178E-2
4.403440538E1,-2.343936637E-2,-4.158450291E-2,1.028761268E-2
4.404444538E1,-1.114573702E-2,-1.892496645E-2,1.069502719E-2
4.405448637E1,-3.602006473E-4,-2.482067235E-2,2.372914925E-3
4.406452637E1,4.456563387E-3,2.284305543E-2,1.036561094E-3
4.407456637E1,-5.272762850E-3,4.336191341E-4,3.563635051E-3
4.408460737E1,-1.653390378E-2,1.749770716E-2,1.285353210E-2
4.409464738E1,-1.923967525E-2,1.099639852E-2,2.527158707E-2
4.410468738E1,-7.590702735E-4,1.883762516E-2,2.025709301E-2
4.411472738E1,-1.310069207E-2,-1.008217223E-2,1.295736805E-2
4.412476837E1,1.178756822E-3,1.148428582E-2,3.218166530E-3
4.413480837E1,-1.553790458E-2,7.747604512E-3,3.277554177E-3
4.414484837E1,-7.803529501E-3,-4.072033335E-3,6.510947831E-3
4.415488938E1,-1.161158364E-2,8.808079176E-3,8.174357936E-3
4.416492938E1,-1.270740479E-2,-3.050475568E-2,7.957360707E-3
4.417496938E1,3.620436881E-3,-1.065640245E-3,5.964251235E-3
4.418500937E1,3.936995286E-3,-2.973470092E-2,4.046804272E-3
4.419505037E1,-9.292790666E-3,-6.181220710E-2,2.110153437E-3
4.420509037E1,-2.059564367E-2,-8.886945993E-2,1.546852663E-2
4.421513037E1,-1.242187060E-2,-6.887790561E-2,5.374613218E-3
4.422517138E1,-3.749773279E-2,-1.138759702E-1,-1.949342899E-2
4.423521138E1,3.170333570E-3,-2.305259183E-2,-3.147339076E-2
4.424525137E1,-1.998747140E-2,-3.995746002E-2,-2.122619748E-2
4.425529137E1,-2.275636047E-2,1.448048092E-2,4.112980794E-3
4.426533237E1,-2.189697698E-2,3.100898862E-2,1.492493879E-2
4.427537237E1,-1.978136227E-2,4.746253043E-2,2.423561737E-2
4.428544337E1,-3.044939414E-2,-9.014576674E-3,3.666094504E-3
4.429548337E1,-1.894560456E-2,-2.207072265E-2,-1.713931933E-2
4.430552337E1,-2.566704527E-2,-6.524690241E-2,-4.378415644E-2
4.431556437E1,-1.601281948E-2,-3.261545673E-2,-3.365349397E-2
4.432560438E1,-6.230042782E-3,7.979687303E-3,-9.868515655E-3
4.433564438E1,-1.313402131E-2,2.597172745E-3,-2.141087316E-3
4.434568537E1,-1.666449383E-2,2.167447004E-3,-2.034639008E-3
4.435572537E1,-2.078493685E-2,-6.269437075E-2,-2.863801830E-2
4.436576537E1,8.066231385E-5,-7.756748050E-2,-4.045813531E-2
4.437580537E1,-1.950129494E-2,-6.584664434E-2,-2.818921953E-2
4.438584638E1,-2.939350903E-2,-1.404264197E-2,-2.138992399E-2
4.439588638E1,-3.573795781E-2,5.474866368E-3,-2.431673929E-2
4.440592638E1,-1.162807457E-2,7.861313224E-2,-2.344141528E-2
4.441596637E1,-2.632712573E-2,5.524602160E-2,-3.351375461E-2
4.442600737E1,-3.388023004E-2,1.826436259E-2,-2.449905872E-2
4.443604737E1,-2.372825891E-2,-2.830801997E-3,-2.093122154E-2
4.444608737E1,-3.406199161E-3,-2.957774885E-2,-1.853776723E-2
4.445612838E1,8.146450855E-4,1.039203722E-2,-9.355186485E-3
4.446616838E1,-1.794792898E-2,4.749439657E-3,-1.199798565E-2
4.447620838E1,-2.845889330E-2,1.000279095E-2,-1.925376803E-2
4.448624837E1,-1.804600470E-2,-2.046109177E-3,-2.128893323E-2
4.449632646E1,1.860308647E-2,2.119849250E-2,-3.034581058E-2
4.450636646E1,-3.578116652E-3,-9.142368101E-3,-2.043006383E-2
4.451640646E1,-8.454630151E-3,-5.964415893E-2,-1.869900897E-2
4.452644746E1,3.627900034E-2,-5.278988183E-2,-1.370744128E-2
4.453648746E1,6.397160888E-2,7.551189512E-2,-1.702440903E-2
4.454652746E1,3.983252496E-2,2.237247676E-2,-2.176139317E-2
4.455656746E1,-1.145889424E-2,2.970468998E-2,-2.074193396E-2
4.456660846E1,-1.930444874E-2,5.623978749E-2,-1.512368023E-2
4.457664846E1,1.001109555E-2,4.863087088E-2,-1.767365821E-2
4.458668846E1,4.596513230E-3,1.700446010E-4,-1.652781293E-2
4.459672946E1,2.309696004E-2,1.052894257E-2,-7.607822306E-3
4.460679946E1,2.247767895E-2,1.729530655E-2,-1.209362969E-2
4.461684046E1,2.320205793E-2,-7.148517296E-3,-2.233987674E-2
4.462688046E1,2.134290338E-2,-1.915111765E-2,-2.784516290E-2
4.463692046E1,1.012060978E-2,-3.186824173E-2,-2.920124307E-2
4.464696146E1,-7.687717676E-3,-3.106838092E-2,-1.242838055E-2
4.465700146E1,7.949831896E-3,-6.529958546E-2,-1.871530525E-2
4.466704146E1,1.100959536E-2,-6.928070635E-2,-3.019800037E-2
4.467708146E1,2.650573105E-2,1.230176724E-2,-1.466937456E-2
4.468712246E1,3.735354636E-3,2.282646950E-3,-3.685707599E-2
4.469716246E1,-1.512222365E-2,6.273692846E-2,-1.690946519E-2
4.470720246E1,-1.610454358E-2,7.843913138E-2,-2.130392008E-2
4.471724346E1,-4.068871215E-2,2.392343245E-2,-2.632877044E-2
4.472728346E1,-2.606760897E-2,2.609962597E-2,-2.620249242E-2
4.473732346E1,-2.402922511E-2,4.366077483E-2,-1.547714602E-2
4.474736346E1,-3.325183690E-2,4.322256148E-2,-8.720481768E-3
4.475740446E1,-3.958323598E-2,-3.642948810E-3,-1.259724610E-2
4.476744446E1,-3.595606983E-2,-3.055245616E-4,-2.632715926E-2
4.477748446E1,-5.107243732E-2,-1.437260769E-2,-2.848565206E-2
4.478752446E1,-3.332614154E-2,-3.249194100E-2,-2.166802436E-2
4.479756546E1,-6.500071287E-2,-1.202550828E-1,-3.935673833E-2
4.480760546E1,-6.437836587E-2,-7.859192044E-2,-1.996034756E-2
4.481764546E1,9.729154408E-3,1.159949601E-2,-2.644061670E-2
4.482768646E1,-2.048643678E-2,-1.317410171E-2,-2.211992629E-2
4.483772646E1,-3.105942160E-4,6.194648147E-2,-2.912989818E-2
4.484776646E1,-3.882675245E-2,3.388797864E-2,-1.822986081E-2
4.485780646E1,-1.118740253E-2,4.597047344E-2,-1.084305160E-2
4.486784746E1,7.905126549E-3,1.372347586E-2,-2.151163295E-2
4.487788746E1,2.458184212E-2,4.739781469E-2,-1.577251963E-2
4.488792746E1,2.308988012E-2,2.569705807E-2,-1.590744965E-2
