"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.367255597E2,3.565533459E-2,2.437487431E-2,-8.839298785E-2
2.367356007E2,5.141592398E-2,2.509792149E-2,-9.632068872E-2
2.367456407E2,7.452097535E-2,4.423033819E-2,-8.095265180E-2
2.367556808E2,6.668169796E-2,9.567169100E-2,-6.598142534E-2
2.367657208E2,6.317777187E-2,5.752670020E-2,-7.799255103E-2
2.367757617E2,4.589093104E-2,8.053188771E-2,-5.958531052E-2
2.367858017E2,4.877251014E-2,3.227949515E-2,-5.474796891E-2
2.367958417E2,4.830432683E-2,2.998704463E-2,-5.972222239E-2
2.368058827E2,7.081154734E-2,2.031866089E-2,-4.610045254E-2
2.368159228E2,5.577454343E-2,2.731931582E-2,-4.291557521E-2
2.368259628E2,4.484144598E-2,9.329412133E-3,-3.214067966E-2
2.368360027E2,5.264903605E-2,-3.964289092E-3,-3.650453314E-2
2.368460437E2,4.180658236E-2,-1.334707625E-2,-4.427567869E-2
2.368560837E2,3.609383479E-2,6.520105992E-3,-3.711470962E-2
2.368661237E2,2.664881013E-2,1.367174648E-2,-2.435010113E-2
2.368761647E2,3.816325217E-2,3.632219881E-2,-1.175201871E-2
2.368862048E2,2.626425773E-2,1.962670125E-2,-1.270410605E-2
2.368962448E2,3.174397722E-2,4.233494401E-2,-9.689407423E-3
2.369062847E2,3.371989354E-2,2.997856028E-2,-1.053902321E-2
2.369163257E2,3.296009451E-2,4.170818627E-2,-3.988178447E-3
2.369263657E2,1.981998235E-2,4.366607964E-2,-2.195030451E-3
2.369364477E2,1.222811081E-2,5.055141822E-2,4.745700397E-3
2.369464887E2,6.722481921E-3,4.853813723E-2,1.045263652E-2
2.369565287E2,1.280620694E-2,4.804998264E-2,1.432993263E-2
2.369665687E2,1.205455791E-2,4.172854871E-2,8.782736026E-3
2.369766087E2,7.819332182E-3,1.875985041E-2,3.340300173E-3
2.369866497E2,4.632251803E-3,7.732439786E-3,1.183422655E-2
2.369966897E2,8.029912598E-3,2.511728927E-2,2.710878663E-2
2.370067297E2,-3.345332574E-3,2.232304588E-2,2.557326667E-2
2.370167697E2,4.123502877E-3,6.916658022E-3,1.417520270E-2
2.370268107E2,6.401038263E-3,-2.659802558E-3,1.296559535E-2
2.370368507E2,-5.587980617E-3,-5.447599571E-3,1.837287843E-2
2.370468907E2,-6.722533144E-3,7.486742921E-3,3.358702362E-2
2.370569317E2,-1.656667795E-3,4.509328865E-3,3.339234740E-2
2.370669717E2,8.732543327E-3,2.288174629E-2,3.595389426E-2
2.370770117E2,2.854147693E-3,1.957995817E-2,3.523910046E-2
2.370870517E2,1.001148578E-2,2.783392370E-2,3.858786821E-2
2.370970927E2,1.026768144E-2,1.983751729E-2,3.720914945E-2
2.371071327E2,9.173198603E-3,2.797233686E-2,4.392585903E-2
2.371171727E2,1.336288266E-2,2.484951541E-2,5.145088956E-2
2.371272137E2,1.135742478E-2,1.692110859E-2,4.832759500E-2
2.371372537E2,1.281497255E-2,2.008068189E-2,4.857394099E-2
2.371472937E2,1.387067884E-2,1.481492445E-2,4.846366122E-2
2.371573337E2,1.453993097E-2,2.264115587E-2,4.751078039E-2
2.371673747E2,1.463591494E-2,3.770256042E-2,5.353664979E-2
2.371774147E2,1.463005506E-2,3.032320552E-2,5.159174278E-2
2.371874547E2,8.086077869E-3,3.563893214E-2,5.817963928E-2
2.371974957E2,7.298947312E-4,3.700060770E-2,6.859952211E-2
2.372075357E2,-8.814688772E-3,4.354183562E-3,6.391321868E-2
2.372175757E2,-1.344059780E-2,-3.019310767E-3,6.393159181E-2
2.372276157E2,-8.595125750E-3,-3.607297689E-2,5.256114155E-2
2.372376567E2,-9.756265208E-3,-4.408536106E-2,5.771408975E-2
2.372476967E2,-1.608407497E-2,-5.699104816E-2,6.083276123E-2
2.372577367E2,-8.798200637E-3,-4.262463003E-2,6.850212812E-2
2.372677777E2,-1.256211661E-2,-3.614826128E-2,6.583457440E-2
2.372778177E2,-1.448997855E-2,-1.894583926E-2,5.851247907E-2
2.372878577E2,-1.273400988E-2,9.321374819E-5,5.326052755E-2
2.372978977E2,-5.483021028E-3,3.424319625E-2,5.796819925E-2
2.373079387E2,-1.443453319E-2,6.443139166E-2,8.271092176E-2
2.373179787E2,-8.558268659E-3,1.702872850E-2,7.390038669E-2
2.373280187E2,-1.096670888E-2,3.569246456E-2,6.938701868E-2
2.373380597E2,-1.305196248E-2,3.426660597E-2,4.851662368E-2
2.373480997E2,-2.016500011E-2,4.292560741E-2,5.573938414E-2
2.373581397E2,-2.792891301E-2,4.961067438E-2,7.152900100E-2
2.373681797E2,-2.451261133E-2,4.201427475E-2,9.332990646E-2
2.373782507E2,-2.837845497E-2,2.940393984E-2,8.859373629E-2
2.373882907E2,-3.156626225E-2,3.323915973E-2,6.516937166E-2
2.373983317E2,-1.090918295E-2,2.802422736E-3,4.892035946E-2
2.374083717E2,-3.592947964E-3,-1.663971692E-2,4.410163313E-2
2.374184117E2,-4.486687481E-3,-1.425687410E-2,7.238093764E-2
2.374284527E2,-4.896097351E-3,-3.071633354E-2,8.786754310E-2
2.374384927E2,4.620975349E-3,-3.132300079E-2,8.578281850E-2
2.374485327E2,9.838411584E-3,-4.206196219E-2,7.123526931E-2
2.374585727E2,6.333957426E-3,-4.206196219E-2,5.725686997E-2
2.374686137E2,5.398218986E-3,-2.718017995E-2,5.333663896E-2
2.374786537E2,-3.258918412E-3,-4.780596588E-3,6.838989258E-2
2.374886937E2,-2.677938435E-3,2.461136319E-2,8.942148089E-2
2.374987347E2,-1.220656559E-3,2.519139834E-2,9.121085703E-2
2.375087747E2,1.733610407E-2,5.333556794E-3,7.978555560E-2
2.375188147E2,2.229464427E-2,-4.197297245E-2,5.072088167E-2
2.375288547E2,1.611694694E-3,6.196694449E-4,8.328284323E-2
2.375388957E2,1.113116369E-2,3.570441902E-2,1.116228700E-1
2.375489357E2,1.028747484E-2,1.599835977E-2,1.063261107E-1
2.375589757E2,1.636427641E-2,-9.313655086E-3,8.033312857E-2
2.375690167E2,5.709617399E-3,-1.711805724E-2,6.912346929E-2
2.375790567E2,2.168778516E-2,-2.875207551E-2,6.416519731E-2
2.375890967E2,9.395208210E-3,-1.333213598E-2,8.479239792E-2
2.375991367E2,1.023028512E-3,-2.347927773E-3,9.377337247E-2
2.376091777E2,-9.161359631E-4,-6.020967849E-4,9.073514491E-2
2.376192177E2,4.916107282E-4,5.852872506E-3,7.653810084E-2
2.376292577E2,6.937840953E-5,-1.376638748E-2,5.841269717E-2
2.376392987E2,-7.078545634E-3,1.168353949E-3,6.338588893E-2
2.376493387E2,-1.209465694E-2,2.067671344E-2,7.921175659E-2
2.376593787E2,-2.276967093E-2,3.096769936E-2,9.162369370E-2
2.376694187E2,-2.479449473E-2,2.421833016E-2,8.908732235E-2
2.376794597E2,-2.423656173E-2,5.764489062E-3,7.195280492E-2
2.376894997E2,-2.654800750E-2,-7.406064309E-3,6.240071356E-2
2.376995397E2,-2.999387123E-2,-8.489971049E-3,6.151601300E-2
2.377095807E2,-4.350171983E-2,-1.391160302E-2,7.023282349E-2
2.377196207E2,-3.958261013E-2,-5.904010031E-3,7.874907553E-2
2.377296607E2,-4.403983057E-2,-1.308736298E-2,7.713905722E-2
2.377397007E2,-4.337483644E-2,-2.321989276E-2,6.940763444E-2
2.377497417E2,-3.832938522E-2,-3.004737943E-2,5.811121315E-2
2.377597817E2,-4.129108787E-2,-2.109649405E-2,6.089661270E-2
2.377698217E2,-3.697139025E-2,-1.797491312E-2,6.873906404E-2
2.377798627E2,-4.308547825E-2,-2.050624788E-2,7.408216596E-2
2.377899027E2,-3.261487931E-2,-2.162145451E-2,7.345432043E-2
2.377999427E2,-3.260742873E-2,-1.701818034E-2,6.880018115E-2
2.378099827E2,-3.216587007E-2,-2.349591814E-2,6.025595218E-2
2.378200237E2,-2.460382506E-2,-4.021553323E-3,6.610319018E-2
2.378300637E2,-2.438057028E-2,-3.543044440E-3,7.047362626E-2
2.378401037E2,-2.074508928E-2,1.129768789E-2,7.663324475E-2
2.378501447E2,-8.779324591E-3,2.173347585E-2,7.445540279E-2
2.378601847E2,-2.536868677E-2,2.361819521E-2,7.717129588E-2
2.378702247E2,-7.895337418E-3,-1.642022654E-2,5.851682648E-2
2.378802647E2,-1.529583242E-3,-1.759441569E-2,6.489456445E-2
2.378903057E2,6.623096764E-3,-2.458530478E-2,6.304692477E-2
2.379003457E2,-7.022674195E-3,-2.897046506E-2,5.442067981E-2
2.379103857E2,-1.764927618E-2,-2.848506672E-3,6.976193190E-2
2.379204267E2,-1.865328662E-2,5.352165550E-3,7.044929266E-2
2.379304667E2,-1.819330081E-2,-1.048000716E-2,7.010349631E-2
2.379405396E2,-6.198422983E-3,-1.741115004E-2,6.712314487E-2
2.379505796E2,-8.220255375E-3,-2.658337355E-2,5.183577165E-2
2.379606206E2,-4.774656612E-3,-2.094066888E-2,4.957847297E-2
2.379706606E2,-8.164630271E-3,-1.847175509E-2,5.204485357E-2
2.379807006E2,-7.791521959E-3,-3.607587423E-3,6.713032722E-2
2.379907406E2,-1.217740867E-2,-6.820326671E-4,7.433012873E-2
2.380007816E2,-6.815932691E-3,6.052835379E-3,7.093060017E-2
2.380108216E2,1.161018107E-2,4.740855657E-3,5.939221755E-2
2.380208616E2,1.865397580E-2,-5.945344456E-3,4.629398882E-2
2.380309026E2,2.014410123E-2,1.191306952E-2,4.846707359E-2
2.380409426E2,1.616267487E-2,4.241568036E-3,5.756469816E-2
2.380509826E2,1.990669966E-2,1.206017658E-2,6.697213650E-2
2.380610536E2,2.105878294E-2,-1.255888399E-2,5.808143318E-2
2.380710936E2,2.975650318E-2,-1.671843231E-2,4.506222904E-2
2.380811346E2,2.561448887E-2,-3.505159868E-3,6.010962278E-2
2.380911746E2,4.285363480E-2,-3.748680279E-2,5.679773539E-2
2.381012146E2,4.039846733E-2,-3.623804823E-2,6.695342809E-2
2.381112546E2,4.688932002E-2,1.816853322E-2,6.615399569E-2
2.381212956E2,4.710716754E-2,-5.434934422E-2,2.065122873E-2
2.381313356E2,7.099924982E-2,-1.509414613E-2,3.977640718E-2
2.381413756E2,7.745635509E-2,-4.461874813E-2,4.985034466E-2
2.381514166E2,7.350630313E-2,-2.188019454E-3,7.872889936E-2
2.381614566E2,7.888188958E-2,-7.104214747E-3,6.778757274E-2
2.381714966E2,7.916413248E-2,-1.314992085E-3,5.286540091E-2
2.381815366E2,8.614879847E-2,-1.947348937E-2,2.909136005E-2
2.381915776E2,8.894743770E-2,-8.014473133E-3,3.321991861E-2
2.382016176E2,8.267596364E-2,-6.742547266E-3,4.565581679E-2
2.382116576E2,7.784508169E-2,-6.869425066E-3,5.994354188E-2
2.382216986E2,7.274405658E-2,-2.529804129E-3,5.864232033E-2
2.382317386E2,7.206924260E-2,2.564941067E-3,5.455833673E-2
2.382417786E2,6.576260924E-2,-2.341126464E-2,4.037700593E-2
2.382518186E2,5.273889750E-2,-3.984519839E-2,3.140939772E-2
2.382618596E2,5.844178796E-2,-8.763446473E-3,4.417686164E-2
2.382718996E2,4.641995579E-2,-9.729016572E-3,5.119492486E-2
2.382819396E2,3.635853156E-2,-2.103732899E-2,3.796514124E-2
2.382919796E2,3.644341603E-2,-3.464055806E-2,4.788279161E-2
2.383020206E2,1.538553648E-2,-2.034337632E-2,4.725508392E-2
2.383120606E2,2.004645998E-3,-2.422085218E-2,4.145320505E-2
2.383221006E2,-5.326237530E-3,-9.550297633E-3,3.632262349E-2
2.383321416E2,-1.211028080E-2,-2.378616948E-3,2.994774282E-2
2.383421816E2,-3.032284230E-2,-6.675360724E-3,3.085854277E-2
2.383522216E2,-3.684448451E-2,4.494549241E-3,4.114109278E-2
2.383622616E2,-4.483237118E-2,3.498261329E-3,4.946985841E-2
2.383723026E2,-4.984654859E-2,5.222243723E-3,4.738005251E-2
2.383823426E2,-5.626796186E-2,-2.078812802E-3,4.228223115E-2
2.383923826E2,-5.610873923E-2,-2.232717350E-3,3.443339467E-2
2.384024236E2,-6.359887868E-2,-6.018933374E-3,3.423765302E-2
2.384124636E2,-6.085157394E-2,-1.186695881E-2,4.411613196E-2
2.384225036E2,-6.307638437E-2,-1.565077901E-2,4.902061075E-2
2.384325436E2,-5.704405904E-2,-1.424263418E-2,4.509405047E-2
2.384425846E2,-5.795992166E-2,-2.407715470E-2,3.906918317E-2
2.384526246E2,-5.735937506E-2,-1.945151016E-2,3.893629089E-2
2.384626646E2,-5.654445291E-2,-1.620618254E-2,4.340374470E-2
2.384727056E2,-5.372999236E-2,9.259139188E-4,4.191713780E-2
2.384827456E2,-4.651229456E-2,-6.481668912E-3,3.782545775E-2
2.384927856E2,-4.317503422E-2,6.421577185E-3,3.970213234E-2
2.385028256E2,-3.350562975E-2,6.862330250E-3,4.298474640E-2
2.385128666E2,-3.165533021E-2,1.073807478E-2,4.839901626E-2
2.385229066E2,-3.676780313E-2,2.767233644E-3,4.815613851E-2
2.385329466E2,-3.676752001E-2,1.517329365E-4,4.194483161E-2
2.385429876E2,-1.963726990E-2,7.039466407E-3,3.915730119E-2
2.385530276E2,-2.325490676E-2,-2.996389754E-3,3.473325819E-2
2.385630676E2,-2.257686667E-2,2.719552722E-3,3.909099102E-2
2.385731076E2,-2.408373728E-2,9.375208989E-3,4.332019389E-2
2.385831486E2,-1.627881080E-2,1.732208207E-2,4.735914618E-2
2.385931886E2,-1.961837336E-2,1.657292806E-2,4.407989606E-2
2.386032286E2,-1.298124343E-2,1.060345303E-2,3.552023321E-2
2.386132696E2,-5.889014341E-3,1.138256304E-2,3.286248818E-2
2.386233096E2,-1.244332083E-2,-1.681306399E-3,3.307420760E-2
2.386333496E2,-1.035506651E-2,-3.720651614E-3,3.916100413E-2
2.386433896E2,-3.252681810E-3,8.979905397E-5,4.409451038E-2
2.386534306E2,-9.331458248E-3,-9.150311351E-3,3.705087677E-2
2.386634706E2,-5.247304216E-5,3.834729083E-3,4.038248956E-2
2.386735106E2,7.506174967E-3,-1.623642864E-3,4.041353986E-2
2.386835516E2,6.689383648E-3,3.902682569E-3,4.073737934E-2
2.386935916E2,9.288727306E-3,-9.122782387E-3,4.046644270E-2
2.387036316E2,8.705494925E-3,-1.349143125E-2,3.918972611E-2
2.387136716E2,1.065774821E-2,-2.166898362E-2,2.973268181E-2
2.387237126E2,8.756782860E-3,-2.465491928E-2,2.636618167E-2
2.387337526E2,1.185328141E-2,-7.900735363E-3,3.565390408E-2
2.387438236E2,1.206580177E-2,-2.880410058E-3,4.582531750E-2
2.387538636E2,1.173844934E-2,1.462311018E-2,5.064757541E-2
2.387639036E2,1.279359311E-2,7.283338346E-4,3.841621056E-2
2.387739446E2,1.561070420E-2,7.146011107E-3,3.149195760E-2
2.387839846E2,1.213368028E-2,3.328902647E-3,3.101844713E-2
2.387940246E2,1.067483798E-2,1.717545465E-2,3.855913877E-2
2.388040646E2,5.133864470E-3,1.020063646E-2,4.219701886E-2
2.388141056E2,-4.076864570E-4,1.037630159E-2,4.729170352E-2
2.388241456E2,-2.335548867E-3,-4.711837508E-3,4.450896382E-2
2.388341856E2,-3.515801858E-3,3.269346897E-3,3.833143413E-2
2.388442266E2,-6.367248017E-3,1.583033707E-3,3.344532847E-2
2.388542666E2,-1.184086502E-2,3.589265980E-4,3.410129249E-2
2.388643066E2,-8.915648796E-3,4.248739686E-3,3.669068217E-2
2.388743466E2,-9.494879283E-3,-9.053485468E-3,3.349061310E-2
2.388843876E2,-1.134204771E-2,-7.659587078E-3,3.399208561E-2
2.388944276E2,-5.671625491E-3,-9.998390451E-3,3.405891359E-2
2.389044676E2,-9.230673313E-3,-1.218724251E-2,3.168150783E-2
2.389145086E2,-1.080165803E-2,-8.371080272E-3,3.337287158E-2
2.389245486E2,-4.139492754E-3,2.267182805E-3,3.845604882E-2
2.389346239E2,2.759196563E-3,-5.050149281E-3,3.084816411E-2
2.389446639E2,3.211667528E-3,5.349761341E-3,2.903508395E-2
2.389547049E2,1.549188048E-3,1.286794432E-2,2.901795506E-2
2.389647449E2,-6.332728080E-4,1.482270472E-2,3.354319930E-2
2.389747849E2,1.899929484E-3,2.245397307E-3,3.845032305E-2
2.389848259E2,1.927892677E-3,8.706492372E-3,4.286983609E-2
2.389948659E2,2.319749678E-3,6.144470070E-3,3.877454996E-2
2.390049059E2,8.468721993E-3,-8.251513354E-3,2.858769149E-2
2.390149459E2,9.501662105E-3,-1.580444351E-2,2.571693435E-2
2.390249869E2,1.547060534E-2,-1.119264588E-2,2.881259099E-2
2.390350269E2,4.952989519E-3,-1.338176616E-2,3.212954104E-2
2.390450669E2,9.513919242E-3,3.886436112E-3,3.814242780E-2
2.390551079E2,1.305010356E-2,-6.317085586E-3,3.506615385E-2
2.390651479E2,1.589648984E-2,2.757635899E-3,3.577189147E-2
2.390751879E2,1.732124202E-2,-8.992610499E-3,2.687858790E-2
2.390852279E2,1.754521392E-2,-8.028279990E-3,2.515525557E-2
2.390952689E2,2.079293877E-2,8.170663379E-3,3.230291605E-2
2.391053089E2,1.430867426E-2,3.509598784E-3,3.480308875E-2
2.391153489E2,1.665198058E-2,4.076892510E-4,3.633574769E-2
2.391253899E2,1.731937006E-2,-9.614851326E-3,3.222382814E-2
2.391354299E2,1.241915300E-2,-3.200095147E-3,2.981686220E-2
2.391454699E2,1.410653256E-2,-6.068585906E-3,3.331918642E-2
2.391555099E2,7.931761444E-3,-1.623854786E-2,2.986873686E-2
2.391655509E2,1.177283749E-2,-1.271438692E-2,2.791104652E-2
2.391755909E2,1.431479026E-2,-1.136349514E-2,2.154085785E-2
2.391856309E2,6.657669786E-3,-7.075272501E-3,1.920233481E-2
2.391956719E2,1.202719100E-2,8.472245187E-3,2.795869298E-2
2.392057119E2,1.498170104E-2,2.225437015E-2,3.532659262E-2
2.392157519E2,2.061453089E-2,8.077044040E-3,3.388985246E-2
2.392257919E2,2.541248128E-2,5.919883959E-3,3.544114158E-2
2.392358329E2,2.745937556E-2,4.989784677E-3,2.567320876E-2
2.392458729E2,2.606920525E-2,5.923733115E-4,1.995859854E-2
2.392559129E2,3.599139303E-2,5.524245556E-3,2.303929441E-2
2.392659529E2,3.770380467E-2,-1.257227501E-3,2.791980281E-2
2.392759939E2,4.124361277E-2,-1.412718371E-2,3.889851645E-2
2.392860339E2,3.634898737E-2,-3.424363583E-2,2.405592054E-2
2.392960739E2,3.381073847E-2,-6.332105026E-3,2.437173948E-2
2.393061149E2,3.041813523E-2,4.886727780E-3,6.231351756E-3
2.393161549E2,4.004049301E-2,1.586301625E-2,1.947809011E-2
2.393261949E2,4.575590044E-2,3.426319920E-3,2.489096485E-2
2.393362349E2,4.926319420E-2,3.324538842E-2,4.372281581E-2
2.393462759E2,4.851191491E-2,2.527561411E-2,2.936917543E-2
2.393563159E2,5.098413303E-2,-1.236576214E-2,2.039564028E-2
2.393663559E2,4.484661296E-2,-4.375591129E-2,1.749732159E-2
2.393763969E2,4.788212106E-2,-3.229249269E-2,2.473202348E-2
2.393864369E2,4.134991765E-2,-2.922533080E-2,1.740193926E-2
2.393964769E2,3.492873162E-2,-1.760074496E-2,2.054239437E-2
2.394065169E2,1.944031939E-2,-1.102167275E-2,2.097143047E-2
2.394165879E2,2.561298432E-3,7.833980024E-3,2.174443193E-2
2.394266289E2,-2.186068892E-2,-1.021426264E-2,1.559279673E-2
2.394366689E2,-2.976930328E-2,1.921563875E-3,2.081428841E-2
2.394467089E2,-3.787756339E-2,-4.787205253E-3,2.343883365E-2
2.394567489E2,-4.307792708E-2,-5.794558674E-3,2.216883004E-2
2.394667899E2,-4.775150865E-2,-2.784366906E-2,1.592132077E-2
2.394768299E2,-6.295994669E-2,-3.710124642E-2,5.458170548E-3
2.394868699E2,-6.304650009E-2,-4.222809896E-2,2.496469766E-3
2.394969109E2,-6.721570343E-2,-1.648964360E-3,2.485025860E-2
2.395069509E2,-6.410139799E-2,1.853113808E-2,2.152450383E-2
2.395169909E2,-6.433395296E-2,1.554882526E-2,1.322565228E-2
2.395270309E2,-6.994176656E-2,1.111572795E-2,5.481712520E-3
2.395370719E2,-6.357520074E-2,1.749612764E-2,8.478001691E-3
2.395471119E2,-7.142779976E-2,3.238372877E-2,2.305108495E-2
2.395571519E2,-7.220225781E-2,-8.720307611E-3,4.589837044E-3
2.395671919E2,-6.277440488E-2,-2.189336717E-2,1.287652925E-2
2.395772329E2,-4.546464235E-2,-1.549551729E-2,1.084396150E-2
2.395872729E2,-4.407926649E-2,-2.122317627E-2,1.342536323E-2
2.395973129E2,-2.922628447E-2,-1.266364008E-2,9.178679436E-3
2.396073539E2,-2.695008367E-2,7.895841263E-4,5.795932375E-3
2.396173939E2,-1.351123769E-2,6.206986494E-3,5.041991360E-3
2.396274339E2,4.700915888E-4,-3.298634663E-3,-1.180751249E-3
2.396374739E2,1.364396233E-2,3.804944921E-3,-3.262301907E-3
2.396475149E2,2.048109472E-2,-2.202880336E-3,-1.208206639E-3
2.396575549E2,2.830735408E-2,6.589125376E-3,7.778873667E-3
2.396675949E2,3.402516246E-2,-1.104632672E-2,7.867024280E-3
2.396776359E2,3.969925269E-2,4.505759105E-3,9.819169529E-3
2.396876759E2,3.647603095E-2,5.682876334E-3,8.886530064E-3
2.396977159E2,3.372131661E-2,-1.290402934E-2,7.711737417E-3
2.397077559E2,3.582334891E-2,-4.748631734E-3,7.971662097E-3
2.397177969E2,3.309087455E-2,-1.120423712E-2,9.310555644E-3
2.397278369E2,3.501900285E-2,-1.517847367E-2,7.761928253E-3
2.397378769E2,3.065250441E-2,-2.637706138E-2,5.939992145E-3
2.397479179E2,3.806088865E-2,-1.511082426E-2,1.046310458E-2
2.397579579E2,3.029322624E-2,-1.433277968E-2,1.247543097E-2
2.397679979E2,2.622578107E-2,-3.649508581E-3,1.337744296E-2
2.397780379E2,2.361800335E-2,1.077149808E-2,2.026016638E-2
2.397880789E2,9.291794151E-3,8.843902498E-3,1.905082539E-2
2.397981189E2,2.312241122E-3,-1.403665822E-2,1.212807186E-2
2.398081589E2,1.819289988E-3,-4.037819803E-3,7.158347405E-3
2.398181999E2,-2.409317996E-3,-2.243064716E-2,5.014286377E-3
2.398282399E2,-1.530913822E-2,-1.396765374E-2,1.070679352E-2
2.398382799E2,-1.467185840E-2,-1.729024015E-2,1.467659883E-2
2.398483199E2,-8.344721049E-3,8.650280535E-3,2.084873989E-2
2.398583609E2,-2.256093919E-2,1.146073267E-2,1.678950153E-2
2.398684009E2,-1.548198983E-2,1.879960671E-2,7.776033133E-3
2.398784409E2,-1.637915708E-2,1.168055832E-2,4.182274453E-3
2.398884819E2,-1.878585666E-2,3.162523359E-2,8.415634744E-3
2.398985219E2,-1.751344465E-2,1.393544488E-2,7.888476364E-3
2.399085619E2,-1.630490273E-2,4.465511069E-3,1.065257099E-2
2.399186019E2,-1.978938282E-2,4.255920649E-3,6.275665946E-3
2.399286429E2,-1.112771593E-2,9.992902167E-3,8.381160907E-3
2.399387285E2,-1.988658682E-2,1.121875457E-2,2.049762756E-3
2.399487685E2,-2.826515958E-2,1.337831281E-2,1.042087656E-2
2.399588095E2,-2.352073602E-2,1.688729413E-2,8.154792711E-3
2.399688495E2,-1.810866036E-2,2.500327677E-2,1.203581691E-2
2.399788895E2,-1.994011737E-2,9.525517002E-3,3.334203735E-3
2.399889295E2,-1.665857062E-2,-1.015920192E-2,-1.478210092E-3
2.399989705E2,-6.463997066E-3,-2.340949327E-2,-9.652674198E-4
2.400090105E2,-3.445570357E-3,-3.227329254E-2,2.326931804E-3
2.400190505E2,-1.319353841E-2,-1.539911330E-2,1.333486661E-2
2.400290915E2,-8.724754676E-3,-2.645362914E-2,1.177878119E-2
2.400391315E2,3.456292674E-3,-2.278781496E-3,8.926485665E-3
2.400491715E2,-1.101159677E-2,9.686769918E-4,6.613530219E-3
2.400592115E2,-7.238964085E-3,3.134183120E-3,-2.786237746E-4
2.400692525E2,-6.908466574E-3,8.963290602E-4,1.962160692E-3
2.400792925E2,-1.545216888E-2,4.308538977E-3,1.032045111E-2
2.400893635E2,-1.593712904E-2,1.867485233E-3,1.802071556E-2
2.400994035E2,-8.085047826E-3,-1.579058729E-2,1.448635198E-2
2.401094435E2,-1.708067395E-2,-1.700072736E-2,6.822573021E-3
2.401194845E2,-2.369570918E-2,-2.211275510E-3,8.233573288E-3
2.401295245E2,-2.065118216E-2,-8.516309783E-3,6.468163803E-3
2.401395645E2,-1.728655025E-2,2.101535350E-2,1.549788564E-2
2.401496045E2,-2.673837543E-2,2.403165027E-2,1.647100411E-2
2.401596455E2,-1.572912559E-2,9.670557454E-3,1.235638745E-2
2.401696855E2,-8.546847850E-3,1.413959544E-3,4.582353868E-3
2.401797255E2,-1.487713214E-2,6.720019504E-3,8.263825439E-3
2.401897665E2,-1.240065787E-2,-1.561324950E-2,4.751648754E-3
2.401998065E2,-1.206558757E-2,-1.091773249E-2,1.052560750E-2
2.402098465E2,-1.616073027E-2,-6.733906455E-3,1.580745541E-2
2.402198865E2,-1.353176031E-2,-4.758843221E-3,1.148900483E-2
2.402299275E2,-1.403509732E-2,-9.314978495E-3,6.873746403E-3
2.402399675E2,-2.338439226E-2,-4.705313593E-3,8.860997856E-3
2.402500075E2,-2.106690779E-2,-8.306805976E-4,8.674044162E-3
2.402600485E2,-1.832330413E-2,-8.913781494E-3,3.213206306E-3
2.402700885E2,-1.743807085E-2,-1.337963529E-2,8.857509121E-3
2.402801285E2,-2.492601983E-2,-6.811516359E-3,1.146786008E-2
2.402901685E2,-2.090118453E-2,-3.024440445E-2,3.097545356E-3
2.403002095E2,-1.921680197E-2,-2.356729098E-2,6.598100066E-3
2.403102495E2,-2.360462584E-2,-1.030687895E-2,1.205731370E-2
2.403202895E2,-1.957472414E-2,-2.672899514E-2,8.193849586E-3
2.403303305E2,-2.255133912E-2,-1.781832613E-2,8.838068694E-3
2.403403705E2,-2.135106176E-2,-3.144993214E-3,8.874894120E-3
2.403504105E2,-1.808016747E-2,-1.255127788E-2,2.050278708E-3
2.403604505E2,-1.405771822E-2,-1.524810214E-2,2.469902858E-3
2.403704915E2,-2.138753794E-2,-2.970396541E-3,1.245595794E-2
2.403805315E2,-1.783170179E-2,-1.682482660E-2,9.699626826E-3
2.403905715E2,-1.029575337E-2,-1.713215560E-2,1.106236689E-2
2.404006125E2,-1.073782239E-2,-9.900344536E-3,1.494069397E-2
2.404106525E2,-7.836573757E-3,-1.392757706E-2,7.498490624E-3
2.404206925E2,-4.309227690E-3,-2.596102189E-3,5.306471139E-4
2.404307325E2,-2.383552492E-2,1.528649218E-2,2.814307809E-3
2.404407735E2,-1.027045026E-2,9.227938950E-3,1.202324219E-2
2.404508135E2,1.546953432E-2,2.051814459E-2,1.064771973E-2
2.404608535E2,7.004944142E-3,-1.996337995E-2,1.104029361E-2
2.404708945E2,2.794457972E-2,-8.215377107E-3,1.029088069E-2
2.404809345E2,1.957882755E-2,-5.775602907E-2,-1.970866136E-2
2.404909745E2,1.642324775E-2,-2.135301568E-2,-9.799823165E-4
2.405010145E2,2.159933560E-2,-2.321962267E-2,-5.844695494E-3
2.405110555E2,3.077206016E-2,-1.197682135E-2,-3.555973992E-3
2.405210955E2,1.739259996E-2,-2.179295383E-2,-8.990170434E-3
2.405311355E2,2.937389538E-2,-2.721524797E-3,-1.207624190E-2
2.405411755E2,2.310668118E-2,-3.176236898E-2,-2.854681946E-2
2.405512165E2,1.149263605E-2,-1.743163541E-2,-2.451346256E-2
2.405612565E2,7.001227699E-3,-4.988410510E-3,-1.873577572E-2
2.405712965E2,1.277762465E-2,-2.429872379E-2,-2.313851379E-2
2.405813375E2,1.238693483E-2,-1.606600732E-2,-2.101080865E-2
2.405913775E2,7.174063940E-3,-2.052413858E-2,-3.412741050E-2
