"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.104825213E1,4.680766296E-1,1.050814819E-1,8.957223358E0
3.105829313E1,1.911524963E-1,-1.332229614E-2,9.439969482E0
3.106833313E1,-2.839595032E-1,-3.966751099E-1,1.012359787E1
3.107837313E1,-6.480024719E-1,-8.360115051E-1,1.045949936E1
3.108841312E1,-7.241940308E-1,-7.396119690E-1,1.047536636E1
3.109845412E1,-2.833607483E-1,-1.568737793E-1,9.793983307E0
3.110849413E1,-1.160087585E-1,-1.131646729E-1,9.863438873E0
3.111853413E1,-2.871029663E-1,-1.960922241E-2,1.013781830E1
3.112857513E1,-3.134481812E-1,1.043330383E-1,1.044917084E1
3.113861513E1,8.981323242E-3,-8.173004150E-2,1.056278458E1
3.114865512E1,6.098318481E-1,-5.342390442E-1,9.622290344E0
3.115869512E1,4.490661621E-2,-4.376898193E-1,8.940907288E0
3.116873613E1,-4.930746460E-1,-7.126679993E-1,9.366023254E0
3.117877613E1,-6.656657410E-1,-4.019142151E-1,1.027702881E1
3.118881613E1,-1.119671631E-1,1.504371643E-1,1.045695465E1
3.119885613E1,3.652404785E-2,3.486250305E-1,1.019859192E1
3.120886613E1,-1.064286804E-1,6.346801758E-2,9.770631866E0
3.121890713E1,-5.119354248E-1,-3.926335144E-1,9.631720734E0
3.122894713E1,-4.327500916E-1,-7.092251587E-1,9.562863922E0
3.123898713E1,-1.236428833E-1,-5.604345703E-1,9.327852631E0
3.124902712E1,-4.849914551E-2,-1.752854919E-1,9.568851471E0
3.125906813E1,9.520202637E-2,-3.607498169E-2,9.858798523E0
3.126910813E1,2.430944824E-1,2.409988403E-1,1.044258453E1
3.127914813E1,-1.866618347E-1,6.750961304E-2,1.049243088E1
3.128918913E1,-4.963677979E-1,-8.981323242E-2,9.880503387E0
3.129922913E1,-6.905140686E-1,-3.457809448E-1,9.713450775E0
3.130926912E1,-5.227130127E-1,-5.104385376E-1,9.311536560E0
3.131930912E1,1.972897339E-1,-4.929249573E-1,9.074579315E0
3.132935013E1,6.816824341E-1,-1.796264648E-1,9.177265778E0
3.133939013E1,3.585044861E-1,-1.056802368E-1,9.662706299E0
3.134943013E1,-4.882846069E-1,7.544311523E-2,1.023631348E1
3.135947113E1,-9.123527527E-1,4.206253052E-2,1.015218842E1
3.136951112E1,-8.071215820E-1,-1.182540894E-2,9.944420471E0
3.137952113E1,-3.565585327E-1,-6.646179199E-2,9.721833344E0
3.138956113E1,3.490740967E-1,-4.951702881E-1,9.281748505E0
3.139960112E1,3.504212952E-1,-4.197271729E-1,9.060358887E0
3.140964112E1,-5.194198608E-2,-3.731739807E-1,9.267079010E0
3.141968213E1,-4.806504822E-1,-1.688488770E-1,9.406139832E0
3.142972213E1,-6.746470642E-1,4.834945679E-2,9.420959015E0
3.143976213E1,-6.782395935E-1,-4.894821167E-2,9.659562836E0
3.144980313E1,-2.198927307E-1,1.475930786E-1,9.464967499E0
3.145984313E1,1.377136230E-1,8.622070312E-2,9.784702606E0
3.146988312E1,2.809657288E-1,-5.025050354E-1,1.030382309E1
3.147992312E1,-1.179547119E-1,-5.842350769E-1,9.802515564E0
3.148996413E1,-6.661148071E-1,-4.373904419E-1,9.007069702E0
3.150000413E1,-1.162781982E0,-3.749702454E-1,8.566835175E0
3.151004413E1,-6.261479187E-1,-1.444496155E-1,8.963360596E0
3.152008513E1,9.250762939E-2,1.318757629E-1,9.726473694E0
3.153012512E1,8.919950867E-1,4.445755005E-2,1.080647781E1
3.154016512E1,3.038681030E-2,-2.103126526E-1,1.107726471E1
3.155017513E1,-6.512956238E-1,-1.881587219E-1,9.878407745E0
3.156021512E1,-1.179247742E0,-1.996847534E-1,8.361611938E0
3.157025512E1,-1.154549103E0,-7.716453552E-1,7.717351685E0
3.158029613E1,5.927673340E-2,-5.950126648E-1,8.017178192E0
3.159033613E1,4.707710266E-1,-1.408570862E-1,9.745035095E0
3.160037613E1,7.484436035E-1,1.395098877E-1,1.094404175E1
3.161041713E1,-8.966354370E-2,1.047821045E-1,1.100930603E1
3.162045712E1,-5.278024292E-1,8.816665649E-2,9.610015869E0
3.163049712E1,-1.276545410E0,1.049317932E-1,8.243058472E0
3.164053713E1,-1.040336609E0,-6.182144165E-1,8.370443573E0
3.165057813E1,2.772235107E-1,-6.730004883E-1,9.567803650E0
3.166061813E1,8.707392883E-1,-3.255729675E-1,1.074989548E1
3.167065813E1,6.304888916E-1,-1.643582153E-1,1.101918549E1
3.168069913E1,-2.595602417E-1,-1.625619507E-1,9.898466034E0
3.169073912E1,-6.930587769E-1,2.829116821E-1,8.535250854E0
3.170077912E1,-5.513035583E-1,-5.328918457E-2,9.000483398E0
3.171081913E1,5.284011841E-2,-1.044827271E-1,1.015578094E1
3.172082912E1,5.748046875E-1,-1.896556091E-1,1.057625656E1
3.173086913E1,2.841091919E-1,-3.867956543E-1,9.742041321E0
3.174091013E1,1.362167358E-2,-6.080355835E-1,8.796158295E0
3.175095013E1,-6.436614990E-1,5.688171387E-3,8.714428253E0
3.176099013E1,-2.097138977E-1,-6.251000977E-1,9.317823486E0
3.177103113E1,-1.212478638E-1,2.101629639E-1,9.696985016E0
3.178107112E1,4.275109863E-1,8.277786255E-2,9.721833344E0
3.179111112E1,6.080355835E-1,-1.688488770E-1,1.023017624E1
3.180115113E1,2.366578674E-1,-2.679428101E-1,1.114297806E1
3.181119213E1,3.457809448E-1,-3.773652649E-1,1.012719040E1
3.182123213E1,5.104385376E-2,-9.520202637E-1,9.640552368E0
3.183127213E1,2.362088013E-1,-3.454815674E-1,9.318721619E0
3.184131312E1,7.574249268E-1,1.475930786E-1,9.305399323E0
3.185135312E1,2.965333557E-1,-4.281097412E-1,1.006327332E1
3.186139313E1,-5.328918457E-2,-1.513352966E-1,1.002704865E1
3.187143313E1,-1.021475830E0,9.759704590E-2,9.855056305E0
3.188144312E1,-6.550378418E-1,2.888992310E-2,9.378896484E0
3.189148313E1,-1.859133911E-1,-2.637515259E-1,8.607999573E0
3.190152413E1,8.565188599E-1,-2.721340942E-1,8.692124634E0
3.191156413E1,1.382974091E0,-2.683918762E-1,1.001312759E1
3.192160625E1,-1.453477478E-1,-1.651066589E-1,1.075483521E1
3.193164725E1,-2.435136108E0,-4.251159668E-1,1.046818130E1
3.194168725E1,-8.508306885E-1,-1.140628052E-1,9.906549225E0
3.195172725E1,-1.025367737E-1,3.204835510E-1,1.010593460E1
3.196176725E1,2.278412018E0,-4.155358887E-1,1.126018433E1
3.197180825E1,1.092727661E0,-6.179150391E-1,1.131571884E1
3.198184825E1,-3.115022278E-1,1.306782532E-1,1.008572662E1
3.199188825E1,-1.581012268E0,-4.990621948E-1,9.499545593E0
3.200192925E1,5.792953491E-2,-7.593708801E-1,9.482780457E0
3.201196925E1,-2.386038208E-1,4.909790039E-2,9.580527191E0
3.202200925E1,2.369572449E-1,5.149291992E-2,1.029858398E1
3.203204925E1,3.833528137E-1,-3.498225403E-1,1.073163345E1
3.204209025E1,-2.107617188E-1,3.671864319E-1,1.011805939E1
3.205209925E1,-2.655477905E-1,-4.490661621E-2,9.048533478E0
3.206214025E1,-1.494043121E0,-4.273612976E-1,8.822204132E0
3.207218025E1,-8.872050476E-1,-3.191363525E-1,9.570498047E0
3.208222025E1,-4.132905579E-1,-2.210902405E-1,1.016386414E1
3.209226125E1,1.069376221E0,1.549278259E-1,1.030457153E1
3.210230125E1,8.229885864E-1,3.760180664E-1,1.009934830E1
3.211234125E1,5.343887329E-2,-3.248245239E-2,9.715845795E0
3.212238125E1,-8.297245789E-1,-2.263293457E-1,9.521849213E0
3.213242225E1,-9.524693298E-1,-2.769241333E-1,9.949958954E0
3.214246225E1,-5.056484985E-1,-2.579136658E-1,1.006417145E1
3.215250225E1,3.390449524E-1,1.116677856E-1,1.013213013E1
3.216254325E1,8.890013123E-1,-2.365081787E-2,9.883197784E0
3.217258325E1,2.754272461E-1,-1.293310547E-1,9.373956757E0
3.218262325E1,-1.260079651E0,-3.604504395E-1,1.012210098E1
3.219266325E1,-1.285077667E0,2.215393066E-1,1.001043320E1
3.220270425E1,-5.376818848E-1,-4.496649170E-1,1.033136581E1
3.221274425E1,5.300477600E-1,-2.052232361E-1,9.749825134E0
3.222275425E1,7.373666382E-1,2.165995789E-1,9.300459595E0
3.223279425E1,-1.236428833E-1,-3.149450684E-1,9.493108978E0
3.224283425E1,-1.001716919E0,-4.571493530E-1,9.863738251E0
3.225287525E1,-4.327500916E-1,-5.050497437E-1,9.046437836E0
3.226291525E1,1.459465027E-1,2.029779053E-1,8.972940674E0
3.227295525E1,4.769082642E-1,-1.749861145E-1,8.863967285E0
3.228299525E1,4.071533203E-1,-1.667532349E-1,9.817035370E0
3.229303625E1,-5.177732849E-1,-3.891906738E-3,1.000624191E1
3.230307625E1,-6.243516541E-1,7.559280396E-2,9.381441193E0
3.231311625E1,-6.262976074E-1,-2.188449097E-1,8.746012573E0
3.232315725E1,3.008743286E-2,-4.810995483E-1,8.711434479E0
3.233319725E1,-2.037263489E-1,-1.287322998E-1,8.867559814E0
3.234323725E1,-4.143383789E-1,-1.748364258E-1,9.522597656E0
3.235327725E1,3.591032410E-1,-6.574328613E-1,9.703870697E0
3.236331825E1,1.302291870E-1,3.978726196E-1,9.360933838E0
3.237335825E1,-9.949809265E-1,3.288661194E-1,9.785301361E0
3.238339825E1,-6.527925110E-1,-4.454736328E-1,9.850715332E0
3.239340825E1,-2.314187622E-1,-3.778143311E-1,9.522897034E0
3.240344825E1,5.602848816E-1,-1.562750244E-1,9.759255524E0
3.241348925E1,5.777984619E-1,-4.435276794E-1,9.861492920E0
3.242352925E1,-6.099815369E-1,-5.804928589E-1,1.080108902E1
3.243356925E1,-1.009500732E0,2.963836670E-2,1.045530807E1
3.244360925E1,-6.176156616E-1,-9.789642334E-2,9.592951355E0
3.245365025E1,-4.680766296E-1,-1.701960754E-1,1.009425888E1
3.246369025E1,-4.472698975E-1,-3.623963928E-1,9.706116028E0
3.247373025E1,-4.384382629E-1,-2.110610962E-2,9.520801392E0
3.248377125E1,7.589218140E-2,-4.596940613E-1,9.492809601E0
3.249381125E1,-1.564247131E-1,-5.095404053E-1,9.261839905E0
3.250385125E1,-1.808239746E-1,-1.026864624E-1,9.204359436E0
3.251389125E1,-3.719764709E-1,-2.619552612E-2,9.345964966E0
3.252393225E1,1.766326904E-2,6.361770630E-2,9.431586914E0
3.253397225E1,1.437011719E-1,-7.484436035E-2,9.812544708E0
3.254401225E1,2.978805542E-2,-2.377056885E-1,9.973759460E0
3.255405325E1,-2.354603577E-1,-1.237925720E-1,1.027493317E1
3.256406225E1,-3.005749512E-1,-3.498225403E-1,1.027957352E1
3.257410325E1,1.691482544E-2,-2.421963501E-1,9.910441132E0
3.258414325E1,-1.944456482E-1,2.080673218E-2,9.965676270E0
3.259418325E1,-9.018745422E-1,-2.981799316E-1,1.015772690E1
3.260422325E1,-5.924679565E-1,-8.262817383E-2,1.000743942E1
3.261426425E1,-3.275189209E-1,3.457809448E-2,1.016551071E1
3.262430425E1,-1.182540894E-2,-2.469863892E-1,1.037911652E1
3.263434425E1,-4.147874451E-1,-3.359014893E-1,1.037492523E1
3.264438525E1,-6.460565186E-1,-5.014572144E-2,9.799671478E0
3.265442525E1,-5.483097839E-1,-6.406677246E-2,9.093140717E0
3.266446525E1,-2.553689575E-1,1.312770081E-1,9.084009705E0
3.267450525E1,-1.841171265E-1,-2.176473999E-1,9.442214813E0
3.268454625E1,2.508782959E-1,-1.651066589E-1,1.031475037E1
3.269458625E1,-1.368154907E-1,9.984237671E-2,1.020757324E1
3.270462625E1,-4.216731262E-1,-7.574249268E-2,9.568402405E0
3.271466725E1,-8.086184692E-1,1.026864624E-1,9.104217682E0
3.272470725E1,-7.095245361E-1,-8.008346558E-2,8.557704163E0
3.273471725E1,1.613644409E-1,-4.221221924E-1,9.541308746E0
3.274475725E1,4.980143738E-1,-2.360591125E-1,1.078222824E1
3.275479725E1,-6.960525513E-2,-2.007325745E-1,1.070034851E1
3.276483725E1,-5.542973328E-1,-3.124003601E-1,9.824370117E0
3.277487825E1,-1.010698242E0,-2.525248718E-1,8.829838257E0
3.278491825E1,-1.060245209E0,-4.625381470E-2,8.822653198E0
3.279495825E1,-3.073109436E-1,-2.243833923E-1,9.541907501E0
3.280499925E1,3.159928894E-1,-4.174818420E-1,9.932445374E0
3.281503925E1,5.460644531E-1,-1.535806274E-1,9.867031403E0
3.282507925E1,-1.520837402E-1,-2.520758057E-1,9.173523560E0
3.283511925E1,-8.175997925E-1,-3.547622681E-1,8.655600586E0
3.284516025E1,-1.420545959E0,-2.857557678E-1,8.701405334E0
3.285520025E1,-1.470392303E0,-3.793112183E-1,9.112749939E0
3.286524025E1,1.824705505E-1,-2.396516418E-1,9.476493530E0
3.287528125E1,8.265811157E-1,-1.242416382E-1,1.026400589E1
3.288532125E1,9.092092896E-1,-4.158352661E-1,1.015114059E1
3.289536125E1,-4.351451111E-1,-4.751119995E-1,9.104367371E0
3.290537125E1,-1.753154297E0,-6.041436768E-1,8.608448639E0
3.291541125E1,-1.819616089E0,-5.191204834E-1,8.532257080E0
3.292545263E1,-1.755848694E-1,-2.920426941E-1,9.395062866E0
3.293549263E1,1.640738068E0,-1.118174744E-1,1.055919205E1
3.294553263E1,1.117575989E0,4.490661621E-3,1.116677856E1
3.295557263E1,1.579216003E-1,-2.466870117E-1,9.951156464E0
3.296561363E1,-7.497908020E-1,-7.592211914E-1,8.887169037E0
3.297565362E1,-1.654060364E0,-6.388714600E-1,8.996142426E0
3.298569362E1,-1.367107086E0,-6.280938721E-1,9.866133270E0
3.299573363E1,-1.844165039E-1,-5.647755432E-1,1.096739319E1
3.300577463E1,3.912863159E-1,-1.833686829E-1,1.084449875E1
3.301581463E1,4.846920776E-1,-2.514770508E-2,9.609417114E0
3.302585463E1,3.529660034E-1,-1.636097717E-1,9.044042816E0
3.303589562E1,-6.265969849E-1,-7.720944214E-1,8.988657990E0
3.304593562E1,-8.333171082E-1,-9.482780457E-1,9.769584045E0
3.305597563E1,-7.527845764E-1,-4.938230896E-1,1.033944901E1
3.306601563E1,-3.400927734E-1,-2.252815247E-1,1.032253418E1
3.307602562E1,5.107379150E-1,-3.064128113E-1,1.029379395E1
3.308606663E1,5.174739075E-1,-1.713935852E-1,9.541009369E0
3.309610663E1,3.128494263E-1,-4.981640625E-1,9.029672699E0
3.310614663E1,-9.268725586E-1,-9.208850098E-1,9.897418213E0
3.311618663E1,-8.940907288E-1,-5.520520020E-1,9.765542450E0
3.312622762E1,-3.296145630E-1,-4.089495850E-1,9.310339050E0
3.313626762E1,3.231779480E-1,-5.655239868E-1,9.501790924E0
3.314630763E1,8.238867188E-1,-5.246589661E-1,9.789043579E0
3.315634863E1,3.501219177E-1,-1.434017944E-1,1.108938950E1
3.316638863E1,-8.286767578E-1,-2.624043274E-1,1.133053802E1
3.317642863E1,-4.620890808E-1,-6.703060913E-1,9.980794830E0
3.318646863E1,-4.852908325E-1,-8.813671875E-1,8.694669342E0
3.319650962E1,4.760101318E-2,-7.441026306E-1,8.559051361E0
3.320654962E1,4.179309082E-1,-7.180567932E-1,9.827513580E0
3.321658963E1,-5.538482666E-3,-5.560935974E-1,1.127724884E1
3.322662963E1,-4.954696655E-2,-2.650987244E-1,1.090347610E1
3.323667063E1,-1.207987976E-1,-2.814147949E-1,1.012359787E1
3.324668063E1,-4.945715332E-1,-2.977308655E-1,9.452992401E0
3.325672063E1,-6.924600220E-1,-4.228706360E-1,9.177415466E0
3.326676063E1,-1.152154083E0,-9.059161377E-1,9.612560577E0
3.327680063E1,-9.804611206E-2,-1.144220581E0,9.934840393E0
3.328684162E1,8.002359009E-1,-5.249583435E-1,1.016670822E1
3.329688162E1,1.057700500E0,3.996688843E-2,1.032837204E1
3.330692163E1,-3.535647583E-1,-1.007405090E-1,9.788295135E0
3.331696263E1,-1.181193695E0,-7.117698669E-1,8.842861176E0
3.332700263E1,-1.372346191E0,-6.105802917E-1,8.991053009E0
3.333704263E1,1.829196167E-1,-6.503974915E-1,9.556427307E0
3.334708263E1,9.548643494E-1,-8.038284302E-1,1.091111023E1
3.335712362E1,7.098239136E-1,-8.526269531E-1,1.121752304E1
3.336716363E1,-4.613406372E-1,-6.806346130E-1,9.759854279E0
3.337720363E1,-9.370513916E-1,-6.725514221E-1,8.875643005E0
3.338724463E1,-7.235952759E-1,-6.301895142E-1,8.815168762E0
3.339728463E1,-2.022294617E-1,-3.484753418E-1,9.795629883E0
3.340732463E1,2.239343262E-1,-3.365002441E-1,1.095077774E1
3.341733463E1,-3.293151855E-3,-4.993615723E-1,1.077983322E1
3.342737463E1,1.978884888E-1,-3.269201660E-1,9.106912079E0
3.343741463E1,8.981323242E-2,-2.891986084E-1,8.147856445E0
3.344745562E1,-4.209246826E-1,-4.797523499E-1,8.188571777E0
3.345749562E1,-4.685256958E-1,-6.572831726E-1,8.609047394E0
3.346753563E1,-2.324665833E-1,-7.132667542E-1,9.241482239E0
3.347757663E1,6.897656250E-1,-2.800675964E-1,9.530830536E0
3.348761663E1,9.577084351E-1,-8.382568359E-2,9.992769928E0
3.349765663E1,5.493576050E-2,-5.819897461E-1,1.017374359E1
3.350769663E1,-6.677613831E-1,-8.381071472E-1,9.494456177E0
3.351773762E1,-9.337582397E-1,-6.559359741E-1,8.907676392E0
3.352777763E1,-9.214837646E-1,-6.138734436E-1,8.965007172E0
3.353781763E1,-9.235794067E-2,-8.174501038E-1,9.297765198E0
3.354785863E1,2.742297363E-1,-8.207432556E-1,9.127868500E0
3.355789863E1,3.948788452E-1,-4.987628174E-1,9.121282196E0
3.356793863E1,-1.004411316E-1,-6.313870239E-1,9.321116638E0
3.357797862E1,-4.805007935E-2,-7.934999084E-1,9.289831696E0
3.358798863E1,-1.398092651E-1,-3.776646423E-1,8.592881012E0
3.359802863E1,5.044509888E-2,-7.583230591E-1,8.426127777E0
3.360806962E1,5.358856201E-2,-1.248254242E0,8.763226776E0
3.361810963E1,3.812571716E-1,-8.813671875E-1,9.215436401E0
3.362814963E1,2.505789185E-1,-5.493576050E-1,9.262438660E0
3.363819063E1,7.035369873E-2,-5.108876038E-1,9.565109253E0
3.364823063E1,-4.207749939E-1,-5.243595886E-1,9.594747620E0
3.365827063E1,-5.513035583E-1,-5.026547241E-1,9.400900726E0
3.366831062E1,-6.674620056E-1,-5.287005615E-1,9.865833893E0
3.367835162E1,-5.572911072E-1,-6.521937561E-1,1.032732422E1
3.368839163E1,-5.430706787E-1,-6.902146912E-1,1.055410263E1
3.369843163E1,-4.543052673E-1,-6.095324707E-1,1.051174072E1
3.370847263E1,-1.522334290E-1,-6.676116943E-1,9.910890198E0
3.371851263E1,-2.980302429E-1,-4.361929321E-1,9.370513916E0
3.372855263E1,-5.828878784E-1,-4.258644104E-1,9.223070526E0
3.373859262E1,-3.655398560E-1,-5.388793945E-1,9.319619751E0
3.374863363E1,-2.933898926E-1,-5.795947266E-1,1.020742355E1
3.375864262E1,-1.092727661E-2,-3.412902832E-1,1.054661819E1
3.376868362E1,2.933898926E-1,-4.077520752E-1,1.050545380E1
3.377872363E1,-3.186872864E-1,-6.897656250E-1,1.008542725E1
3.378876363E1,-6.304888916E-1,-7.961943054E-1,9.178014221E0
3.379880463E1,-9.113049316E-1,-5.712121582E-1,9.286688232E0
3.380884463E1,-5.469625854E-1,-7.351213074E-1,1.017119888E1
3.381888463E1,-2.598596191E-1,-6.626719666E-1,1.080063995E1
3.382892462E1,1.100212097E-1,-2.948867798E-1,1.086006638E1
3.383896563E1,-1.769320679E-1,-2.782713318E-1,1.037746994E1
3.384900563E1,-2.832110596E-1,-1.106199646E-1,9.543105011E0
3.385904563E1,-4.484674072E-1,-4.544549561E-1,9.093889160E0
3.386908663E1,9.340576172E-2,-8.367599487E-1,9.291777649E0
3.387912663E1,3.743714905E-1,-5.384303284E-1,9.695488129E0
3.388916662E1,8.728349304E-1,-4.056564331E-1,9.742939453E0
3.389920662E1,6.306385803E-1,-6.480024719E-1,9.557175751E0
3.390924763E1,1.263372803E-1,-4.764591980E-1,9.674980774E0
3.391928763E1,-6.414161682E-1,-4.489164734E-1,9.553732910E0
3.392932088E1,-5.725593567E-1,-5.276527405E-1,9.970915375E0
3.393936088E1,-1.149609375E-1,-5.703140259E-1,1.033540741E1
3.394940088E1,1.362167358E-2,-2.956352234E-1,1.018227585E1
3.395944187E1,-3.019221497E-1,-6.671626282E-1,9.823621674E0
3.396948187E1,-4.388873291E-1,-7.836204529E-1,9.025032349E0
3.397952188E1,-7.937992859E-1,-6.770420837E-1,9.353449402E0
3.398956188E1,-6.613247681E-1,-6.253994751E-1,1.044033920E1
3.399960288E1,-1.046324158E-1,-4.499642944E-1,1.056203613E1
3.400964288E1,1.736389160E-1,2.380050659E-2,1.001312759E1
3.401968288E1,6.370751953E-1,-3.891906738E-2,7.798333282E0
3.402972387E1,1.229243774E0,-7.755372620E-1,7.622149658E0
3.403976388E1,1.450633392E0,-3.216810608E-1,8.297545166E0
3.404980388E1,1.639091492E-1,-8.297245789E-1,8.771309967E0
3.405984388E1,5.325924683E-1,-1.009949799E0,8.823701019E0
3.406988488E1,3.650907898E-1,-1.904040527E-1,8.611741791E0
3.407992488E1,9.765692139E-1,-9.220825195E-2,9.040899353E0
3.408996487E1,4.082011414E-1,-2.302212524E-1,9.974956970E0
3.409997488E1,-8.092172241E-1,-7.764353943E-1,1.072474777E1
3.411001488E1,-1.441502380E0,-5.215155029E-1,1.100556381E1
3.412005587E1,-1.892065430E0,-4.249662781E-1,1.060469742E1
3.413009587E1,-1.468446350E-1,-1.025816803E0,8.845405884E0
3.414013588E1,7.583230591E-1,-1.020577698E0,9.125922546E0
3.415017588E1,3.106040955E-1,-5.273533630E-1,1.027433441E1
3.416021688E1,-6.593788147E-1,-7.955955505E-1,1.122425903E1
3.417025688E1,-1.226399689E0,-6.691085815E-1,1.160970749E1
3.418029688E1,-8.237370300E-1,-1.204994202E-1,1.021445892E1
3.419033787E1,6.017486572E-2,1.062789917E-2,9.005872192E0
3.420037788E1,5.336402893E-1,-1.419498138E0,9.244625702E0
3.421041788E1,-7.035369873E-2,-1.730401611E0,9.616602173E0
3.422045788E1,3.926335144E-1,-1.023421783E0,9.115743713E0
3.423049888E1,2.118095398E-1,-4.540058899E-1,9.423503723E0
3.424053888E1,-5.182223511E-1,-2.929408264E-1,9.171278229E0
3.425057887E1,-1.190025330E-1,-9.533674622E-1,1.021685394E1
3.426061987E1,-8.596623230E-1,1.362167358E-1,1.043255539E1
3.427062888E1,-5.363346863E-1,-1.595681763E-1,1.091530151E1
3.428066987E1,-5.258564758E-1,-1.167422333E0,1.090766739E1
3.429070988E1,-4.022135925E-1,-8.414002991E-1,9.596244507E0
3.430074988E1,-1.797761536E-1,-3.734733582E-1,8.930728455E0
3.431078988E1,-7.604187012E-1,-7.936495972E-1,1.028151947E1
3.432083088E1,-7.384144592E-1,-6.979985046E-1,1.074106384E1
3.433087088E1,4.561015320E-1,4.068539429E-1,1.047596512E1
3.434091087E1,2.314187622E-1,7.102729797E-1,1.043659698E1
3.435095187E1,3.547622681E-1,-2.715353394E-1,1.057925034E1
3.436099188E1,-3.519181824E-1,-8.574169922E-1,1.065738785E1
3.437103188E1,-6.801855469E-1,-6.620732117E-1,1.048090485E1
3.438107188E1,-7.455995178E-1,-6.343807983E-1,1.060305084E1
3.439111288E1,-7.547305298E-1,-7.090754700E-1,1.050620224E1
3.440115288E1,-1.173559570E-1,-4.641847229E-1,1.028032196E1
3.441119287E1,4.430786133E-1,2.662962341E-1,1.015593063E1
3.442123388E1,-6.123765564E-1,-2.594105530E-1,1.126647125E1
3.443127388E1,-1.119671631E0,-3.177891541E-1,1.167078049E1
3.444128387E1,-6.535409546E-1,-1.490899658E-1,1.112097382E1
3.445132388E1,-3.635939026E-1,-2.820135498E-1,1.051039352E1
3.446136388E1,2.923420715E-1,-7.619155884E-1,9.922715607E0
3.447140388E1,-4.252656555E-1,-6.824308777E-1,9.667795715E0
3.448144488E1,-3.379971313E-1,-4.264631653E-1,9.216035156E0
3.449148488E1,-2.906954956E-1,-3.770658875E-1,9.020242310E0
3.450152487E1,2.697390747E-1,-1.386117554E-1,8.946296082E0
3.451156588E1,7.393125916E-1,-1.058299255E-1,8.800948334E0
3.452160588E1,5.448669434E-1,-1.555265808E-1,8.862620087E0
3.453164588E1,7.214996338E-2,-4.605921936E-1,8.878786469E0
3.454168588E1,-4.599934387E-1,-6.646179199E-1,8.741970978E0
3.455172688E1,-3.333567810E-1,-5.792953491E-1,8.925788727E0
3.456176687E1,7.484436035E-4,-6.050418091E-1,9.060059509E0
3.457180687E1,3.344046021E-1,-5.825885010E-1,9.663604431E0
3.458184788E1,3.876937866E-2,-2.110610962E-1,1.021954834E1
3.459188788E1,-3.885919189E-1,-7.631130981E-1,1.013721954E1
3.460192788E1,-8.149053955E-1,-1.215472412E-1,1.005384293E1
3.461193788E1,-3.194357300E-1,-1.420545959E-1,9.381740570E0
3.462197788E1,-3.218307495E-1,-4.944218445E-1,9.680070190E0
3.463201788E1,8.951385498E-2,-6.869215393E-1,1.001642075E1
3.464205888E1,-1.504371643E-1,-6.146218872E-1,9.920320587E0
3.465209888E1,-4.093986511E-1,-4.825964355E-1,1.001761826E1
3.466213887E1,-5.632786560E-1,-5.390290833E-1,9.308991852E0
3.467217988E1,-5.460644531E-1,-3.471281433E-1,9.013356628E0
3.468221988E1,-1.930984497E-2,-4.547543335E-1,9.074130249E0
3.469225988E1,4.082011414E-1,-5.336402893E-1,9.499096527E0
3.470229988E1,1.266366577E-1,-4.317022705E-1,9.611961823E0
3.471234088E1,-2.426454163E-1,-5.346881104E-1,9.466165009E0
3.472238087E1,-7.098239136E-1,-5.511538696E-1,9.186995544E0
3.473242087E1,-3.758683777E-1,-5.662724304E-1,8.991502075E0
3.474246188E1,4.790039062E-3,-5.258564758E-1,9.038204956E0
3.475250188E1,1.896556091E-1,-3.532653809E-1,9.122479706E0
3.476254188E1,-5.269042969E-2,-1.627116394E-1,9.476194153E0
3.477258188E1,1.431024170E-1,-5.989045715E-1,9.823921051E0
3.478262287E1,-2.314187622E-1,-3.037184143E-1,9.251810760E0
3.479263188E1,-3.124003601E-1,-2.395019531E-1,9.230255585E0
3.480267288E1,-4.584965515E-1,-4.236190796E-1,9.154213715E0
3.481271287E1,-1.793270874E-1,-6.200106812E-1,9.664502563E0
3.482275287E1,-1.227447510E-1,-5.574407959E-1,9.873617706E0
3.483279388E1,-1.169068909E-1,-4.496649170E-1,9.792935486E0
3.484283388E1,-3.275189209E-1,-4.724176025E-1,9.669741669E0
3.485287388E1,-7.756869507E-1,-6.560856628E-1,9.633217621E0
3.486291388E1,-7.011419678E-1,-7.354206848E-1,9.657916260E0
3.487295488E1,-6.668632507E-1,-4.405339050E-1,9.871072998E0
3.488299487E1,-3.619473267E-1,-3.258723450E-1,1.004950195E1
3.489303488E1,3.891906738E-2,-5.132826233E-1,1.004845413E1
3.490307588E1,-2.270777893E-1,-5.457650757E-1,1.002465363E1
3.491311588E1,-2.127076721E-1,-4.581971741E-1,9.593699799E0
3.492314187E1,-5.298980713E-1,-5.417234802E-1,9.177565155E0
3.493318187E1,-6.559359741E-1,-5.089416504E-1,9.291328583E0
3.494322288E1,-3.376977539E-1,-5.505551147E-1,9.473200378E0
3.495326288E1,-1.378633118E-1,-3.933819580E-1,9.916278992E0
3.496327288E1,-2.441423035E-1,-3.270698547E-1,1.024275009E1
3.497331288E1,-2.406994629E-1,-4.189787292E-1,9.940229187E0
3.498335288E1,-4.635859680E-1,-3.372486877E-1,9.564360809E0
3.499339388E1,-3.276686096E-1,-6.915618896E-1,9.462871857E0
