"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.171451290E2,1.107470766E-1,1.010801122E-1,1.998915151E-2
2.171551690E2,1.496074051E-1,9.372849762E-2,-2.449178137E-3
2.171652090E2,1.539981663E-1,7.927818596E-2,1.646432653E-2
2.171752500E2,9.679326415E-2,3.964497149E-2,4.811335728E-2
2.171852900E2,1.280297339E-1,2.194346860E-2,2.473373339E-2
2.171953300E2,1.275468469E-1,-1.709388942E-2,1.459543593E-3
2.172053710E2,1.033424363E-1,-6.802391261E-2,-1.133454870E-2
2.172154110E2,1.010860875E-1,-3.022112325E-2,-1.315135509E-3
2.172254510E2,6.393259019E-2,-2.463035099E-2,6.926015951E-3
2.172354910E2,5.549209565E-2,-1.510237716E-2,1.767712831E-2
2.172455320E2,2.404681779E-2,8.769666776E-3,3.008799255E-2
2.172555720E2,-1.357092988E-2,-2.156691160E-3,2.721441723E-2
2.172656120E2,-3.467994183E-2,5.731326062E-3,2.241673321E-2
2.172756530E2,-3.901956230E-2,-2.677072771E-3,1.771891676E-2
2.172856930E2,-4.058869928E-2,-3.555383300E-3,1.427571569E-2
2.172957330E2,-5.584761873E-2,9.288614616E-3,2.245222777E-2
2.173057730E2,-7.300796360E-2,1.012777537E-2,3.217010200E-2
2.173158140E2,-8.693122119E-2,5.836047232E-3,3.403341770E-2
2.173258540E2,-9.828161448E-2,8.358594030E-3,3.635835648E-2
2.173358640E2,-9.946085513E-2,7.181108464E-3,3.815264255E-2
2.173459040E2,-9.151318669E-2,8.169673383E-3,3.331155330E-2
2.173559440E2,-9.499668330E-2,8.929494768E-3,3.630504757E-2
2.173659850E2,-9.992193431E-2,-1.478137914E-3,3.371778876E-2
2.173760250E2,-1.043640822E-1,8.980267681E-3,4.046981782E-2
2.173860650E2,-1.110331714E-1,1.593138278E-2,3.836645186E-2
2.173961050E2,-1.267088950E-1,-7.891994901E-3,3.106242605E-2
2.174061460E2,-1.445555240E-1,-1.280810684E-4,4.832423851E-2
2.174161860E2,-1.358300745E-1,4.683340341E-2,3.566564992E-2
2.174262260E2,-1.433431208E-1,-9.359560907E-3,1.057654154E-2
2.174362670E2,-1.437034458E-1,-1.601053961E-2,1.767652854E-2
2.174463070E2,-1.322877854E-1,-4.064366966E-2,1.603722200E-2
2.174563470E2,-9.865111113E-2,-6.451569498E-2,1.705115661E-2
2.174663870E2,-6.995102018E-2,-4.339096695E-2,2.800766751E-2
2.174764280E2,-4.841551930E-2,-5.580744520E-2,1.862687990E-2
2.174864680E2,-2.956406400E-2,-3.538792208E-2,8.675713092E-3
2.174965080E2,-2.167879418E-2,-3.746978939E-2,-8.038062602E-3
2.175065490E2,6.998923142E-3,-6.865540985E-3,-1.402298361E-2
2.175165890E2,3.248865902E-2,2.490837499E-2,-1.143875625E-2
2.175266290E2,4.540898651E-2,2.289023064E-2,7.388461381E-3
2.175366690E2,7.072515041E-2,2.328059822E-2,1.301515382E-2
2.175467100E2,8.439276367E-2,-2.042868640E-3,6.573500112E-3
2.175567500E2,1.075130925E-1,-9.117437527E-3,1.241232269E-3
2.175667900E2,1.179702654E-1,-1.439262740E-2,-1.385176554E-3
2.175768310E2,1.085375249E-1,-1.860795170E-2,-2.485105768E-3
2.175868710E2,9.806251526E-2,-2.737987041E-2,2.273164690E-3
2.175969110E2,1.087268889E-1,-1.827399060E-2,6.906798575E-3
2.176069510E2,1.190279871E-1,-1.826307178E-2,1.379533112E-2
2.176169920E2,1.214769930E-1,-2.012990043E-2,7.352312095E-3
2.176270320E2,1.155554578E-1,-2.506660298E-2,2.237178385E-3
2.176370720E2,1.066092625E-1,-1.974600740E-2,2.695060335E-3
2.176471120E2,1.055139080E-1,-3.446663171E-2,1.695043407E-3
2.176571530E2,9.836325794E-2,-3.403116390E-2,9.000334889E-3
2.176671930E2,8.489165455E-2,-3.497605026E-2,1.412878372E-2
2.176772330E2,7.250760496E-2,-3.453077003E-2,1.633931138E-2
2.176872740E2,6.241848692E-2,-2.217583358E-2,1.286575105E-2
2.176972830E2,6.079617143E-2,-1.164516434E-2,8.428554051E-3
2.177073240E2,5.284210667E-2,6.048345938E-3,9.497812949E-3
2.177173640E2,4.412218183E-2,1.324315928E-2,1.059787069E-2
2.177274040E2,4.109044001E-2,2.582579851E-2,9.197314270E-3
2.177374450E2,3.058375791E-2,3.366219997E-2,1.468249783E-2
2.177474850E2,2.411999926E-2,3.492587060E-2,1.587825641E-2
2.177575250E2,2.068159170E-2,3.610804677E-2,1.763913967E-2
2.177675650E2,1.673105918E-2,3.254900128E-2,1.986847073E-2
2.177776060E2,1.728774235E-2,2.407196164E-2,1.496883109E-2
2.177876460E2,1.314066723E-2,1.704867370E-2,9.959424846E-3
2.177976860E2,8.778447285E-3,1.745178178E-2,9.711639956E-3
2.178077270E2,9.223727509E-3,1.947924867E-2,1.099581644E-2
2.178177670E2,1.849333290E-3,1.397570502E-2,1.654965803E-2
2.178278070E2,5.415838212E-3,9.032079019E-3,1.191735640E-2
2.178378470E2,-5.138655193E-3,2.969144844E-3,1.416539866E-2
2.178478880E2,-7.179701701E-3,2.681523561E-3,1.037305687E-2
2.178579280E2,-4.409710877E-3,1.761575695E-3,1.231465582E-2
2.178679680E2,-1.840089262E-2,-2.443555743E-3,1.079132780E-2
2.178780080E2,-3.017452732E-2,-1.249266975E-2,1.055108756E-2
2.178880490E2,-2.865785733E-2,-2.035501879E-3,1.015587430E-2
2.178980890E2,-4.242059588E-2,-1.687946543E-2,4.061588086E-3
2.179081290E2,-2.931891009E-2,-1.483309362E-2,4.843225703E-3
2.179181700E2,-3.141702712E-2,-1.068715472E-2,6.340411957E-3
2.179282100E2,-4.586121440E-2,-1.683399640E-2,3.307337873E-3
2.179382500E2,-3.703908250E-2,-1.388718560E-2,-2.907896414E-4
2.179482900E2,-3.009409085E-2,-9.698299691E-3,3.633644432E-3
2.179583310E2,-2.538845129E-2,9.907225147E-3,1.862049848E-2
2.179683710E2,-1.960380003E-2,4.559597466E-3,2.067086473E-2
2.179784508E2,-5.722420290E-3,6.830462255E-3,1.613560505E-2
2.179884918E2,-5.083793774E-3,-1.892470196E-2,6.362336688E-3
2.179985318E2,-2.503394149E-3,-7.729887497E-3,4.856877960E-3
2.180085718E2,-1.389659941E-3,-1.583441906E-2,9.588249959E-3
2.180186118E2,7.160005160E-3,-2.067809459E-3,1.474817656E-2
2.180286528E2,9.992809035E-3,2.256631386E-3,1.995811984E-2
2.180386928E2,8.812681772E-3,9.581364691E-3,1.715977117E-2
2.180487328E2,7.384162396E-3,1.777750999E-2,1.165075507E-2
2.180587738E2,3.537018783E-4,7.819541730E-3,9.202529676E-3
2.180687828E2,1.026150305E-3,2.456602827E-2,1.258927211E-2
2.180788238E2,-1.250965148E-2,1.784195751E-2,1.432829723E-2
2.180888638E2,-1.248381846E-2,1.440168731E-2,1.779626682E-2
2.180989038E2,-1.163281873E-2,1.848855242E-2,1.632586680E-2
2.181089438E2,-1.658709720E-2,6.638283841E-3,1.108662970E-2
2.181189848E2,-2.243080735E-2,6.436901167E-3,5.200270098E-3
2.181290248E2,-2.825274691E-2,2.309523895E-2,4.623961635E-3
2.181390648E2,-4.354488105E-2,4.327534139E-2,1.362544671E-2
2.181491058E2,-5.915979668E-2,2.076177858E-2,-1.010331791E-2
2.181591148E2,4.451856948E-3,-2.417691424E-2,-1.058490202E-2
2.181691548E2,3.079263959E-3,-1.808892749E-2,-7.741443813E-3
2.181791948E2,1.780472696E-3,-1.240360271E-2,-5.937933922E-3
2.181892348E2,4.464406520E-3,-7.889810950E-3,-3.856938332E-3
2.181992758E2,6.777415518E-3,-7.912417874E-3,-5.209799856E-3
2.182093158E2,1.066616364E-2,-1.041632146E-2,-8.143272251E-3
2.182193558E2,1.099373214E-2,-1.031805109E-2,-5.887841806E-3
2.182293968E2,1.321800426E-2,-8.128932677E-3,-5.324849859E-3
2.182394368E2,1.196152531E-2,-1.098890137E-2,-6.718214601E-3
2.182494768E2,1.221212838E-2,-1.400732808E-2,-6.678001955E-3
2.182595168E2,1.913075522E-2,-1.560282800E-2,-6.378395483E-3
2.182695578E2,1.789158583E-2,-1.705638133E-2,-7.022080943E-3
2.182795978E2,1.966471784E-2,-1.505261939E-2,-8.805867285E-3
2.182896378E2,2.299774997E-2,-1.912481897E-2,-1.094300952E-2
2.182996788E2,2.220059559E-2,-1.871485636E-2,-1.117193792E-2
2.183097188E2,2.496895194E-2,-1.760032400E-2,-1.410860475E-2
2.183197588E2,2.164859325E-2,-1.454364974E-2,-1.026550215E-2
2.183297988E2,1.990848407E-2,-1.434364635E-2,-1.178110670E-2
2.183398398E2,1.831267029E-2,-1.201912109E-2,-1.312189735E-2
2.183498798E2,1.908871718E-2,-1.104653440E-2,-1.407664083E-2
2.183599198E2,1.875320449E-2,-6.836195476E-3,-1.384612266E-2
2.183699608E2,1.935214922E-2,-1.114660408E-3,-1.368872914E-2
2.183800008E2,1.532438397E-2,3.698736895E-3,-1.258884277E-2
2.183900408E2,2.076788619E-2,7.228756789E-3,-1.499793958E-2
2.184000808E2,2.001331188E-2,1.122651808E-2,-1.386441104E-2
2.184101218E2,1.183447801E-2,1.917711832E-2,-1.375522092E-2
2.184201618E2,1.259675995E-2,2.748915181E-2,-1.014180109E-2
2.184302018E2,6.362299435E-3,4.021533206E-2,-5.532668903E-3
2.184402428E2,6.892816629E-3,4.357025400E-2,-6.894738413E-3
2.184502828E2,3.720459063E-3,4.072333500E-2,-7.497678511E-3
2.184603228E2,4.249254242E-3,4.165005684E-2,-5.825263448E-3
2.184703628E2,3.189049661E-3,3.210102767E-2,-9.063401259E-3
2.184804038E2,3.890337422E-3,2.770766243E-2,-8.472414687E-3
2.184904438E2,2.496172674E-3,1.955306157E-2,-1.017870195E-2
2.185004838E2,5.563022103E-3,1.830495708E-2,-9.433969855E-3
2.185105248E2,1.048054919E-2,1.591476984E-2,-8.216639981E-3
2.185205648E2,4.981113598E-3,1.248233579E-2,-1.077447645E-2
2.185306048E2,8.598218672E-3,9.859122336E-3,-1.237024181E-2
2.185406448E2,6.953968666E-3,1.953744516E-2,-1.002359949E-2
2.185506858E2,4.580559209E-3,1.632274315E-2,-1.331366971E-2
2.185607258E2,8.667037822E-3,2.424930595E-2,-1.183541771E-2
2.185707658E2,5.721315742E-3,2.461096458E-2,-9.661477990E-3
2.185808068E2,3.285892773E-3,3.003305942E-2,-1.575305313E-2
2.185908468E2,-1.068771258E-2,2.806524932E-2,-1.440069918E-2
2.186008868E2,-1.194124483E-2,2.507678047E-2,-1.360266563E-2
2.186108968E2,-2.074033022E-2,2.144981921E-2,-1.570390165E-2
2.186209368E2,-2.030533552E-2,2.002307586E-2,-1.508027501E-2
2.186309768E2,-1.787094027E-2,1.858683303E-2,-1.468559355E-2
2.186410178E2,-3.011313081E-2,1.597632654E-2,-1.250961237E-2
2.186510578E2,-2.781642228E-2,1.085533388E-2,-1.469234005E-2
2.186610978E2,-2.554234862E-2,4.855232779E-3,-1.820451580E-2
2.186711388E2,-2.936478332E-2,-2.296153922E-3,-2.352924086E-2
2.186811788E2,-2.402759530E-2,2.318006475E-3,-1.750599407E-2
2.186912188E2,-2.166856639E-2,-7.724241354E-3,-1.758082770E-2
2.187012588E2,-2.347137779E-2,-4.779624753E-3,-1.601628214E-2
2.187112998E2,-2.111900970E-2,-4.503455013E-3,-1.599844173E-2
2.187213398E2,-1.899557002E-2,-1.018059906E-2,-1.920417696E-2
2.187313798E2,-2.199588716E-2,-5.400224589E-3,-1.638122648E-2
2.187414208E2,-1.445808169E-2,-6.109315436E-3,-1.516028773E-2
2.187514608E2,-8.604188450E-3,-5.933813285E-3,-1.189019252E-2
2.187615008E2,-1.067456044E-2,-7.550099865E-3,-1.166224293E-2
2.187715408E2,-8.476652205E-3,-4.909842275E-3,-1.034371182E-2
2.187815818E2,2.551997546E-3,-1.005694270E-2,-1.328865439E-2
2.187916218E2,2.636952326E-3,-1.141914912E-2,-1.596380025E-2
2.188016618E2,3.225205000E-3,-2.744059544E-3,-1.353808120E-2
2.188117028E2,6.446830928E-3,-2.742994111E-3,-1.150102913E-2
2.188217428E2,5.724002607E-3,-7.660668343E-3,-1.317444909E-2
2.188317828E2,6.183131598E-3,-7.614329457E-3,-1.409057621E-2
2.188418228E2,9.802954271E-3,-7.011087611E-3,-1.449774858E-2
2.188518638E2,1.243309118E-2,-1.060129516E-2,-1.532359514E-2
2.188619038E2,1.315547526E-2,-1.419904269E-2,-1.762543246E-2
2.188719438E2,1.681385934E-2,-1.503474265E-2,-1.653460227E-2
2.188819838E2,1.435789838E-2,-1.990231313E-2,-1.874808781E-2
2.188920248E2,1.220659725E-2,-2.164402045E-2,-2.084905468E-2
2.189020648E2,1.537987217E-2,-1.583243161E-2,-2.091397345E-2
2.189121048E2,1.780361496E-2,-2.210444212E-2,-2.461070567E-2
2.189221458E2,1.472215727E-2,-2.370949090E-2,-2.537951618E-2
2.189321858E2,1.628490165E-2,-2.025883272E-2,-2.506366745E-2
2.189422258E2,1.244006306E-2,-2.131184936E-2,-2.848504856E-2
2.189522658E2,6.858609617E-3,-2.081437036E-2,-2.873006091E-2
2.189623068E2,8.366584778E-3,-5.823245272E-3,-2.770589478E-2
2.189723468E2,7.957522757E-3,-4.414166324E-3,-2.710002847E-2
2.189823868E2,5.573368166E-3,1.632880885E-3,-2.633907273E-2
2.189924278E2,4.794127308E-3,9.505717084E-3,-2.283408865E-2
2.190024678E2,-4.640598781E-3,1.720149070E-2,-2.201966941E-2
2.190125078E2,-7.539981976E-3,1.786701567E-2,-2.475074306E-2
2.190225478E2,-5.885447375E-3,1.674205810E-2,-2.319203690E-2
2.190325888E2,-1.216677856E-2,1.479608659E-2,-2.362826467E-2
2.190426288E2,-1.449161395E-2,9.389232844E-3,-2.305948362E-2
2.190526688E2,-1.412170008E-2,9.048614651E-3,-2.014305443E-2
2.190627098E2,-1.885779947E-2,8.119082078E-3,-2.077832632E-2
2.190727498E2,-1.426384691E-2,1.775166485E-3,-2.347903885E-2
2.190827898E2,-9.339388460E-3,-5.121731199E-3,-2.380807139E-2
2.190928363E2,-1.255222596E-2,-1.010663621E-2,-2.466427721E-2
2.191028772E2,-5.552645773E-3,-1.237127930E-2,-2.513605915E-2
2.191129173E2,-7.628314197E-3,-1.165488828E-2,-2.463218756E-2
2.191229272E2,-4.560185596E-3,-2.519364469E-3,-2.373701148E-2
2.191329672E2,1.650305931E-3,2.728661057E-3,-2.455939539E-2
2.191430073E2,-2.305713482E-3,1.464504935E-2,-2.497267164E-2
2.191530483E2,-2.171755768E-3,1.855004206E-2,-2.720626630E-2
2.191630883E2,1.991064288E-3,2.365478873E-2,-2.808375284E-2
2.191731283E2,-3.169342875E-3,3.167969361E-2,-2.509728447E-2
2.191831683E2,2.540103160E-4,2.846012451E-2,-2.195988409E-2
2.191932092E2,2.259104513E-3,2.399799787E-2,-2.345205285E-2
2.192032493E2,4.276393913E-3,1.521832123E-2,-2.502467111E-2
2.192132893E2,8.554495871E-3,7.905546576E-3,-2.828837559E-2
2.192233303E2,3.529392183E-3,-6.824708544E-4,-2.652656287E-2
2.192333703E2,7.805895992E-3,-4.425277933E-3,-2.522800490E-2
2.192434103E2,5.627814680E-3,-8.504400030E-3,-2.434483543E-2
2.192534502E2,8.856099099E-3,-4.963194020E-3,-2.287583798E-2
2.192634912E2,1.316918992E-2,2.051383723E-3,-2.279056609E-2
2.192735313E2,1.315560751E-2,2.001360618E-2,-2.030796930E-2
2.192835713E2,1.826560870E-2,2.783541940E-2,-1.679809950E-2
2.192936123E2,2.103929035E-2,4.289186746E-2,-1.376768760E-2
2.193036523E2,2.073287964E-2,3.997680917E-2,-1.219795644E-2
2.193136923E2,1.473730523E-2,3.776239231E-2,-1.456843503E-2
2.193237322E2,1.462568715E-2,1.855673641E-2,-1.806412078E-2
2.193337733E2,1.031669229E-2,1.764646918E-2,-1.431332529E-2
2.193438133E2,4.343308508E-3,5.311808083E-3,-1.383178215E-2
2.193538533E2,2.123564016E-3,6.235791370E-4,-1.384216826E-2
2.193638943E2,-1.676674932E-3,-9.324198589E-3,-1.725030318E-2
2.193739343E2,4.388142377E-3,-9.157751687E-3,-2.028763853E-2
2.193839742E2,1.040359773E-2,-8.495616727E-3,-2.355578169E-2
2.193940142E2,8.284787647E-3,-5.786915775E-3,-2.177705616E-2
2.194040553E2,8.947473951E-3,2.109827474E-4,-2.140483446E-2
2.194140953E2,1.953673363E-2,6.547175348E-3,-2.067939006E-2
2.194241353E2,1.512484998E-2,7.402389776E-3,-2.384047583E-2
2.194341763E2,1.908763498E-2,9.151553735E-3,-2.890154719E-2
2.194442163E2,8.460208774E-3,7.119949441E-3,-2.679036558E-2
2.194542562E2,3.447340336E-3,-1.226929948E-3,-3.036619350E-2
2.194642963E2,3.200139385E-3,-6.684740540E-3,-3.027020767E-2
2.194743373E2,-2.136835828E-3,-8.938839659E-3,-2.785632014E-2
2.194843773E2,-7.319706492E-3,-4.829776008E-3,-2.303537913E-2
2.194944173E2,-5.133251660E-3,-5.763746798E-3,-2.326813899E-2
2.195044583E2,-7.684732787E-3,-1.189707965E-2,-2.642486989E-2
2.195144982E2,-8.166499436E-3,-1.706787199E-2,-2.770239115E-2
2.195245382E2,-1.263844687E-2,-2.384295315E-2,-2.983928844E-2
2.195345783E2,-1.266214903E-2,-2.074596286E-2,-2.351028845E-2
2.195446193E2,-6.392567419E-3,-1.821702719E-2,-1.872966811E-2
2.195546593E2,-2.061202191E-3,-2.023117617E-2,-1.739329472E-2
2.195646993E2,-3.349744715E-3,-2.328490838E-2,-2.139329910E-2
2.195747403E2,3.813439980E-4,-2.211924270E-2,-2.484102547E-2
2.195847802E2,4.115327727E-3,-2.403610758E-2,-2.143603750E-2
2.195948203E2,4.377382807E-3,-2.689847350E-2,-1.815795340E-2
2.196048603E2,6.707874592E-3,-2.658117935E-2,-1.293405332E-2
2.196149013E2,9.262112901E-3,-2.857908420E-2,-9.858367965E-3
2.196249413E2,1.223944686E-2,-2.611740492E-2,-1.373131294E-2
2.196349513E2,1.467703842E-2,-2.748520300E-2,-1.439124439E-2
2.196449913E2,1.747498848E-2,-1.959692128E-2,-1.535501983E-2
2.196550313E2,1.722065732E-2,-1.560191251E-2,-1.229211967E-2
2.196650723E2,2.013257705E-2,-7.724510040E-3,-9.318965487E-3
2.196751122E2,1.435431652E-2,-1.904704142E-3,-8.501642384E-3
2.196851523E2,1.605426148E-2,-4.255064297E-3,-1.133269351E-2
2.196951923E2,1.775415614E-2,9.107345715E-3,-1.339504588E-2
2.197052333E2,1.387524791E-2,8.258325979E-4,-1.110166404E-2
2.197152733E2,1.962820813E-2,1.128646359E-2,-8.336770348E-3
2.197253133E2,1.594416983E-2,1.668944769E-2,-5.905081518E-3
2.197353542E2,2.054078504E-2,1.591233723E-2,-8.842815645E-3
2.197453942E2,2.219171263E-2,1.117031276E-2,-1.333208289E-2
2.197554343E2,2.015146613E-2,2.441269811E-3,-1.327029709E-2
2.197654743E2,2.270271443E-2,1.328459010E-2,-1.190893538E-2
2.197755153E2,1.307805069E-2,-9.452132508E-4,-1.190760359E-2
2.197855553E2,1.561487187E-2,1.026581973E-2,-8.396270685E-3
2.197955953E2,1.039800607E-2,-1.322259195E-4,-1.291592140E-2
2.198056362E2,1.058425289E-2,-6.590730511E-3,-1.408966444E-2
2.198156763E2,8.962919936E-3,-6.265825126E-3,-2.029669471E-2
2.198257163E2,4.440401681E-4,-2.308113500E-2,-2.001876757E-2
2.198357563E2,1.859509852E-3,3.845100291E-4,-1.846321672E-2
2.198457973E2,-4.249161109E-3,-9.971421212E-3,-2.000753954E-2
2.198558373E2,-1.603842713E-3,1.006167568E-2,-1.315789018E-2
2.198658772E2,-1.044278871E-2,1.161779650E-2,-1.274692081E-2
2.198759172E2,-8.126904257E-3,1.450333185E-2,-1.403535716E-2
2.198859583E2,-8.452381939E-3,2.632042207E-2,-1.517215092E-2
2.198959983E2,-1.127559878E-2,2.117599174E-2,-1.590185612E-2
2.199060383E2,-4.863673821E-4,3.188349679E-2,-1.123069506E-2
2.199160793E2,-4.432905465E-3,1.826728880E-2,-1.152816880E-2
2.199261193E2,5.300934426E-4,1.661780849E-2,-4.927412607E-3
2.199361592E2,2.531991340E-3,5.637329537E-3,-1.195096876E-2
2.199461993E2,5.271033850E-3,-7.022124249E-3,-1.407446247E-2
2.199562403E2,1.156168617E-2,-7.590975612E-3,-1.262969803E-2
2.199662803E2,7.447282318E-3,-1.685002260E-2,-1.494855713E-2
2.199763203E2,5.428339355E-3,-2.536761016E-2,-1.158205513E-2
2.199863613E2,1.737251412E-3,-2.384024858E-2,-1.313465834E-2
2.199964012E2,-3.192526288E-3,-2.806402184E-2,-1.647852361E-2
2.200064412E2,-3.008254804E-3,-3.139647841E-2,-1.435624622E-2
2.200164813E2,-2.051115036E-3,-2.231163718E-2,-1.430378295E-2
2.200265223E2,-8.164595813E-3,-2.546333149E-2,-1.197786536E-2
2.200365623E2,-4.770396277E-3,-6.510945968E-3,-1.053816173E-2
2.200466023E2,-6.317499094E-3,-5.777401384E-3,-7.918320596E-3
2.200566433E2,-4.479118623E-3,-2.640463877E-3,-7.941756397E-3
2.200666832E2,9.408240207E-3,8.267998695E-3,-8.645207621E-3
2.200767233E2,3.354075830E-3,3.808269743E-3,-8.973575197E-3
2.200867633E2,7.507643662E-3,3.482094035E-4,-9.367280640E-3
2.200968335E2,9.576386772E-3,5.904894788E-3,-8.047684096E-3
2.201068735E2,9.176154621E-3,-2.033832017E-3,-8.022760972E-3
2.201169135E2,1.017510612E-2,1.107099932E-3,-7.138857618E-3
2.201269545E2,6.619351916E-3,1.540314872E-3,-7.024964318E-3
2.201369945E2,4.025433213E-3,-1.597953960E-3,-6.498990580E-3
2.201470045E2,7.537103258E-3,-4.638917744E-5,-7.858510129E-3
2.201570445E2,-3.608492203E-3,-7.100491785E-4,-1.094271708E-2
2.201670845E2,-9.372622706E-3,-5.468170159E-3,-7.184864022E-3
2.201771245E2,5.830712616E-4,-3.685183590E-3,-8.159316145E-3
2.201871655E2,-8.911151439E-3,-3.254588693E-3,-4.878055304E-3
2.201972055E2,-1.650675386E-2,-5.875139497E-3,-1.161614433E-3
2.202072455E2,-8.573709056E-3,-9.313503280E-3,-4.515869543E-3
2.202172865E2,-1.679755002E-2,-2.126843482E-2,-4.740374163E-3
2.202273265E2,-2.091783285E-2,-2.636287361E-2,-5.701282993E-3
2.202373665E2,-1.674359292E-2,-2.474873140E-2,-8.350329474E-3
2.202474065E2,-2.444385737E-2,-2.382914163E-2,-7.433403283E-3
2.202574475E2,-2.813925967E-2,-1.551075839E-2,-9.680474177E-4
2.202674875E2,-2.751048654E-2,-1.408356987E-2,-6.782528013E-3
2.202775275E2,-3.494630009E-2,-1.973053627E-2,-4.382753745E-3
2.202875685E2,-3.495322168E-2,-1.199938077E-2,-2.053552307E-3
2.202976085E2,-2.902182937E-2,-2.354817837E-2,-5.721258000E-3
2.203076485E2,-3.399647772E-2,-2.801662125E-2,-5.618925206E-3
2.203176885E2,-3.064196184E-2,-3.370833024E-2,-8.849340491E-3
2.203277295E2,-2.686080337E-2,-4.049379751E-2,-1.533413772E-2
2.203377695E2,-2.869279310E-2,-4.057795182E-2,-8.418974467E-3
2.203478095E2,-2.357225865E-2,-1.929674670E-2,-7.121395320E-4
2.203578505E2,-2.123826370E-2,-1.825118996E-2,-5.697843619E-3
2.203678905E2,-2.721570805E-2,6.957270205E-3,-4.309273325E-3
2.203779305E2,-2.758136019E-2,2.092688158E-2,-2.894335426E-3
2.203879705E2,-2.676918358E-2,2.831924893E-2,-8.214578032E-3
2.203980115E2,-2.990319207E-2,3.301999345E-2,-8.846545592E-3
2.204080515E2,-3.048777767E-2,3.897504508E-2,-1.907411031E-3
2.204180915E2,-2.508954890E-2,2.977329306E-2,-3.705576994E-3
2.204281325E2,-3.224388510E-2,2.289556526E-2,-1.072668470E-3
2.204381725E2,-2.985635959E-2,1.691357233E-2,-4.084970802E-3
2.204482125E2,-2.737751044E-2,-8.801142685E-4,-1.069919392E-2
2.204582525E2,-3.230728954E-2,-2.279073000E-3,-7.850410417E-3
2.204682935E2,-2.766094357E-2,-7.315795869E-3,-4.219369031E-3
2.204783335E2,-2.642416954E-2,-1.600302756E-2,-7.803718559E-3
2.204883735E2,-2.043308504E-2,-4.671920091E-3,-7.715943269E-3
2.204984145E2,-2.648938075E-2,6.866264157E-4,-4.188320599E-3
2.205084545E2,-3.140566126E-2,8.956771344E-3,-7.538887672E-3
2.205184945E2,-3.319743648E-2,2.182969265E-2,-3.517515026E-3
2.205285345E2,-3.457251191E-2,4.817470908E-2,3.667647950E-3
2.205385755E2,-4.219048470E-2,3.402986377E-2,-1.603812911E-3
2.205486155E2,-3.309850022E-2,3.470465913E-2,-4.862478003E-3
2.205586555E2,-3.293151781E-2,3.340983018E-2,-4.659811035E-3
2.205686965E2,-3.130476549E-2,2.417871170E-2,-2.391419373E-3
2.205787365E2,-2.977211773E-2,1.189807616E-2,-7.004015148E-3
2.205887765E2,-1.764816418E-2,1.136114821E-2,-2.236533910E-4
2.205988165E2,-1.878986135E-2,4.611899145E-3,3.501310013E-3
2.206088575E2,-1.072634943E-2,5.162480753E-3,8.910158649E-4
2.206188975E2,-1.333944313E-2,-3.234999254E-3,-1.196103171E-3
2.206289375E2,-9.479470551E-3,4.377231933E-3,-3.647409379E-3
2.206389475E2,-3.416784108E-3,-1.366115734E-2,-5.459157750E-3
2.206489875E2,-7.151132450E-4,-1.666748151E-2,-6.086003967E-3
2.206590285E2,7.959334180E-3,-4.700833000E-3,-2.043058164E-3
2.206690685E2,3.371094353E-3,-6.098696031E-3,-4.598025233E-3
2.206791085E2,7.897935808E-3,-1.001087949E-2,-6.641469896E-3
2.206891485E2,8.251070976E-3,-1.425942034E-2,-1.040478237E-2
2.206991895E2,1.203835197E-2,-2.155886497E-3,-1.086817123E-2
2.207092295E2,9.060839191E-3,-8.703718893E-3,-5.755079910E-3
2.207192695E2,6.340686698E-3,-1.294586807E-2,-6.442973390E-3
2.207293105E2,9.920474142E-3,-1.094423234E-2,-3.007519059E-3
2.207393505E2,1.403665543E-2,-5.619241856E-3,-7.185486145E-3
2.207493905E2,1.386553328E-2,-2.513991296E-2,-1.579488628E-2
2.207594305E2,2.041504532E-2,-3.717793524E-2,-2.080988325E-2
2.207694715E2,1.717044786E-2,-3.798193485E-2,-1.892894320E-2
2.207795115E2,2.315590344E-2,-3.577657044E-2,-1.342924871E-2
2.207895515E2,2.131432667E-2,-3.952523321E-2,-1.154053397E-2
2.207995925E2,1.909804530E-2,-3.173122928E-2,-8.386019617E-3
2.208096325E2,2.077051066E-2,-1.563002355E-2,-7.178809494E-3
2.208196725E2,1.561942417E-2,-6.950515788E-3,-1.268036664E-2
2.208297125E2,1.378210913E-2,-5.264468491E-3,-1.829217933E-2
2.208397535E2,1.425295603E-2,1.211239211E-2,-1.116183214E-2
2.208497935E2,1.861015335E-2,2.862638794E-2,-3.593927249E-3
2.208598335E2,1.727866009E-2,3.582947701E-2,2.942578867E-3
2.208698735E2,1.514143310E-2,3.197093308E-2,5.164565518E-3
2.208799145E2,1.940142550E-2,2.838977799E-2,-1.210104674E-4
2.208899545E2,1.648404635E-2,2.193511464E-2,-8.485396393E-3
2.208999945E2,2.005774155E-2,2.132977918E-2,-5.376954563E-3
2.209100355E2,1.286815852E-2,1.823061705E-2,-9.812116623E-4
2.209200755E2,1.377869397E-2,9.319414385E-3,1.456646249E-3
2.209301155E2,2.007799596E-2,6.710771937E-3,-9.035114199E-4
2.209401555E2,1.522624865E-2,-5.005273037E-3,-4.174139351E-3
2.209501965E2,1.837037690E-2,-8.165646344E-3,-8.488727733E-3
