"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.311593013E1,-1.765795797E-2,3.348670900E-2,-1.516898163E-3
2.312594012E1,-2.143618464E-2,5.542396754E-2,9.637218900E-3
2.313598013E1,-2.069291286E-2,5.258147791E-2,2.340845205E-2
2.314602013E1,-3.766191192E-3,6.408514082E-2,2.865509503E-2
2.315606112E1,-6.229881197E-3,4.612611234E-2,2.377005853E-2
2.316610112E1,-6.727017462E-4,5.644003674E-2,1.352124568E-2
2.317614112E1,-7.265090011E-3,5.247246101E-2,7.817020640E-3
2.318618212E1,-1.150883827E-2,5.256833509E-2,1.320006885E-2
2.319622212E1,-4.897007719E-3,5.745363608E-2,2.588044479E-2
2.320626213E1,-7.396936417E-4,4.688618705E-2,3.572523594E-2
2.321630213E1,1.128208172E-2,4.062349722E-2,3.544826806E-2
2.322634312E1,1.699375920E-3,2.014408447E-2,2.759338915E-2
2.323638312E1,1.082709432E-2,8.944958448E-3,1.941562071E-2
2.324642312E1,1.702885702E-2,-6.641368382E-3,1.347473543E-2
2.325646412E1,3.395484388E-2,1.504368614E-2,2.324906923E-2
2.326650413E1,4.206308350E-2,4.355616122E-2,3.244077787E-2
2.327651412E1,4.281462729E-2,4.667046294E-2,3.981373832E-2
2.328655412E1,5.416684598E-2,5.940999463E-2,3.686465323E-2
2.329659413E1,4.211151600E-2,2.871973068E-2,3.057772666E-2
2.330664729E1,5.294489861E-2,3.127055243E-2,2.484231815E-2
2.331668829E1,5.122503266E-2,1.411473472E-2,2.424071170E-2
2.332672829E1,6.160926819E-2,2.096141130E-2,3.331267089E-2
2.333676829E1,6.637233496E-2,1.526863780E-2,4.405320063E-2
2.334680929E1,6.433098018E-2,-8.037704974E-3,4.647464305E-2
2.335684929E1,6.745087355E-2,-9.976753034E-3,4.122315720E-2
2.336688929E1,6.869237125E-2,-1.059419941E-2,2.492988855E-2
2.337692929E1,7.802622020E-2,-1.560839918E-2,1.308867615E-2
2.338697029E1,8.669368923E-2,-1.659067161E-2,2.331511676E-2
2.339701029E1,8.681566268E-2,-2.538363263E-2,4.155324399E-2
2.340705029E1,7.987650484E-2,-2.706175297E-2,5.360594392E-2
2.341709129E1,8.508297801E-2,-2.446490526E-2,5.228528380E-2
2.342713129E1,1.024801284E-1,-3.381932527E-2,3.206725791E-2
2.343714129E1,8.885619044E-2,-8.081533015E-2,2.392118052E-2
2.344718129E1,8.848743141E-2,-8.477976173E-2,2.087401599E-2
2.345722129E1,6.443296373E-2,-9.930250794E-2,2.644934319E-2
2.346726129E1,6.668136269E-2,-5.600862205E-2,3.662007302E-2
2.347730229E1,4.978972673E-2,-2.510876209E-2,5.141712725E-2
2.348734229E1,3.967387974E-2,3.359514289E-3,4.853769764E-2
2.349738229E1,1.078363974E-2,3.226356581E-3,4.227101430E-2
2.350742329E1,1.095904037E-3,3.374085203E-2,3.779942170E-2
2.351746329E1,-5.264257081E-3,6.760774553E-2,3.304994106E-2
2.352750329E1,-1.576330140E-2,7.262954116E-2,4.239838570E-2
2.353754329E1,-2.480446547E-2,5.670224130E-2,5.085845292E-2
2.354758429E1,-4.509628192E-2,3.307208791E-2,5.146359280E-2
2.355762429E1,-6.152505800E-2,2.080077678E-2,4.209831730E-2
2.356766429E1,-7.477039844E-2,1.299125329E-2,3.239254281E-2
2.357770529E1,-9.512919933E-2,-4.927825648E-3,2.677060850E-2
2.358771429E1,-1.048642322E-1,-1.306982338E-2,3.074219823E-2
2.359775529E1,-1.176812202E-1,-1.087058429E-2,3.834578767E-2
2.360779529E1,-1.221772581E-1,1.421877835E-2,4.470436648E-2
2.361783529E1,-1.426223367E-1,-6.503012497E-3,3.725177795E-2
2.362787529E1,-1.483596563E-1,1.429165155E-2,3.941337019E-2
2.363791629E1,-1.693126112E-1,-7.361179218E-3,2.788987011E-2
2.364795629E1,-1.497587264E-1,4.990030080E-2,2.648038045E-2
2.365799629E1,-1.712832004E-1,4.527865350E-2,2.365316823E-2
2.366803729E1,-1.655126661E-1,8.986902237E-2,3.991842642E-2
2.367807729E1,-1.663270593E-1,8.179831505E-2,5.574505776E-2
2.368811729E1,-1.484548151E-1,7.559712976E-2,5.360399932E-2
2.369815729E1,-1.596760452E-1,2.306867763E-2,4.830138013E-2
2.370819829E1,-1.317729205E-1,-6.730034016E-3,2.736620046E-2
2.371823829E1,-8.504109085E-2,8.317625150E-3,2.765195817E-2
2.372827829E1,-4.836154357E-2,2.323087305E-2,2.683910914E-2
2.373831929E1,-6.984542124E-3,6.062512100E-2,3.295186162E-2
2.374832829E1,2.665531822E-2,1.134106442E-1,4.950619861E-2
2.375836929E1,4.445854947E-2,1.030671969E-1,6.278765202E-2
2.376840929E1,8.132392168E-2,8.527845144E-2,5.174291134E-2
2.377844929E1,1.081787050E-1,6.986513734E-2,4.030250758E-2
2.378848929E1,1.488476545E-1,5.681793392E-2,3.352265805E-2
2.379853029E1,1.808362156E-1,3.242470697E-2,3.649261594E-2
2.380857029E1,2.149797529E-1,2.940424904E-2,5.119948089E-2
2.381861029E1,2.424395978E-1,3.867125139E-2,5.039013922E-2
2.382865129E1,2.500811517E-1,3.388309479E-2,5.798195302E-2
2.383869129E1,2.757135332E-1,4.594961181E-2,5.387535691E-2
2.384873129E1,2.830827534E-1,4.212318361E-2,4.994453117E-2
2.385877129E1,2.845184803E-1,2.946091816E-2,3.554748371E-2
2.386881229E1,2.800745964E-1,3.899683058E-2,4.114505276E-2
2.387885229E1,2.683968842E-1,4.040111229E-2,4.837633297E-2
2.388889229E1,2.666358352E-1,7.553467900E-2,6.842829287E-2
2.389890229E1,2.674047053E-1,8.810134232E-2,6.676248461E-2
2.390894229E1,2.552223504E-1,9.648378193E-2,5.219551176E-2
2.391898329E1,2.449803650E-1,5.877102539E-2,3.143484145E-2
2.392902329E1,2.166938484E-1,4.488600045E-2,4.465006292E-2
2.393906329E1,1.799403578E-1,1.425077207E-3,4.811403155E-2
2.394910429E1,1.338260621E-1,-1.556708477E-2,6.618294120E-2
2.395914429E1,8.938615769E-2,-1.845022291E-2,6.901228428E-2
2.396918429E1,5.582841113E-2,-1.618239097E-2,6.317320466E-2
2.397922429E1,2.372853085E-2,8.654247969E-3,5.451845750E-2
2.398926529E1,-1.106170006E-2,-6.750385277E-3,4.190234095E-2
2.399930529E1,-3.902488947E-2,-3.224136680E-2,3.234798461E-2
2.400934529E1,-6.510150433E-2,-2.402364835E-2,3.814595193E-2
2.401938529E1,-8.476895094E-2,-1.454156823E-3,5.936602131E-2
2.402942629E1,-1.128072590E-1,1.922837645E-2,7.650993764E-2
2.403946629E1,-1.352196187E-1,2.680853195E-2,7.349231094E-2
2.404947629E1,-1.583496928E-1,8.978243917E-3,5.261144415E-2
2.405951629E1,-1.668702066E-1,2.370445989E-2,3.877605870E-2
2.406955629E1,-1.781317592E-1,1.718429103E-2,3.598646075E-2
2.407959729E1,-2.004618347E-1,-4.763085861E-3,4.328884929E-2
2.408963729E1,-2.063294947E-1,-1.209454238E-2,6.501014531E-2
2.409967729E1,-2.101868093E-1,-8.821674436E-2,6.376618147E-2
2.410971829E1,-1.821064353E-1,-8.503786474E-2,5.744802952E-2
2.411975829E1,-1.708069146E-1,-1.277922541E-1,2.845712379E-2
2.412979829E1,-1.540307105E-1,-1.072062254E-1,2.306993678E-2
2.413983829E1,-1.626790613E-1,-1.069593504E-1,2.878960781E-2
2.414987929E1,-1.545281559E-1,-7.246623188E-2,5.048470944E-2
2.415991929E1,-1.529515684E-1,-8.914268017E-2,7.022751868E-2
2.416995929E1,-1.320744455E-1,-1.068535000E-1,6.396812201E-2
2.418000029E1,-1.282791793E-1,-1.612325758E-1,4.853377491E-2
2.419004029E1,-1.038957015E-1,-1.835000068E-1,2.219878696E-2
2.420008029E1,-9.393201768E-2,-1.596495360E-1,1.628497243E-2
2.421009029E1,-9.932482243E-2,-1.428550333E-1,4.019797593E-2
2.422013029E1,-8.049653471E-2,-9.301690012E-2,6.413126737E-2
2.423017029E1,-7.542075962E-2,-6.112249196E-2,7.886158675E-2
2.424021129E1,-5.785641074E-2,-3.838841617E-2,7.487589866E-2
2.425025129E1,-5.031128600E-2,-2.215867490E-2,5.823101103E-2
2.426029129E1,-3.670253232E-2,-4.180472810E-3,4.608007148E-2
2.427033229E1,-2.970879152E-2,-1.025413815E-2,4.713549092E-2
2.428037229E1,-3.726460971E-3,1.913357899E-2,5.605335161E-2
2.429041229E1,7.511413656E-3,1.500498597E-2,6.219971552E-2
2.430045229E1,2.342886105E-2,3.112669662E-2,6.526261568E-2
2.431048617E1,5.111390725E-2,8.543066680E-2,5.576298386E-2
2.432052617E1,5.874120072E-2,1.002873778E-1,5.226359144E-2
2.433056617E1,6.882592291E-2,7.566315681E-2,6.082817540E-2
2.434060717E1,8.165942878E-2,3.565422446E-2,6.263353676E-2
2.435064717E1,9.834444523E-2,2.346435376E-2,5.823383480E-2
2.436065717E1,1.005721837E-1,1.600031182E-2,6.214947999E-2
2.437069717E1,1.182035729E-1,4.538499564E-2,5.171245337E-2
2.438073717E1,1.280237138E-1,7.134948671E-2,4.207686707E-2
2.439077717E1,1.490054131E-1,1.182002276E-1,4.620457441E-2
2.440081817E1,1.550222933E-1,8.707851917E-2,4.649459571E-2
2.441085817E1,1.492415518E-1,5.608949065E-2,5.746705830E-2
2.442089817E1,1.502905637E-1,4.176461324E-2,6.107457727E-2
2.443093917E1,1.300212592E-1,1.349319238E-2,6.343945861E-2
2.444097917E1,1.377116740E-1,4.882162064E-2,6.649623811E-2
2.445101917E1,1.227286533E-1,3.549386561E-2,5.467949808E-2
2.446105917E1,1.142153218E-1,4.250410199E-2,4.760001600E-2
2.447110017E1,8.519043028E-2,2.474807575E-2,4.568888247E-2
2.448114017E1,6.520713866E-2,3.025922179E-2,4.937815666E-2
2.449118017E1,4.582850635E-2,3.297103941E-2,6.221792474E-2
2.450122117E1,4.596246406E-2,4.049526900E-2,8.072236180E-2
2.451126117E1,2.169002220E-2,1.253988128E-2,8.528316021E-2
2.452127117E1,2.247082070E-3,-9.050632827E-3,7.371012866E-2
2.453131117E1,-1.280557923E-2,-1.352487784E-2,6.694820523E-2
2.454135117E1,-1.351184957E-2,3.688183799E-2,6.875062734E-2
2.455139117E1,2.153913490E-3,6.924705952E-2,7.692201436E-2
2.456143217E1,-1.962222159E-2,5.871452391E-2,7.589083165E-2
2.457147217E1,-2.680212259E-2,5.052918568E-2,7.624484599E-2
2.458151217E1,-4.104497656E-2,2.281206846E-2,6.828571856E-2
2.459155317E1,-5.370464548E-2,3.146670014E-2,7.896409184E-2
2.460159317E1,-6.572136283E-2,3.911583126E-2,8.679831773E-2
2.461163317E1,-7.860633731E-2,6.521618366E-2,9.200690687E-2
2.462167317E1,-7.825534046E-2,7.605364919E-2,8.511038125E-2
2.463171417E1,-8.643122762E-2,7.438027114E-2,6.570765376E-2
2.464175417E1,-7.673172653E-2,7.174427807E-2,5.449201167E-2
2.465179417E1,-7.389631122E-2,4.585124180E-2,5.059357733E-2
2.466183517E1,-6.965682656E-2,2.691323683E-2,6.546573341E-2
2.467184417E1,-8.387544751E-2,-2.646656521E-2,6.914328039E-2
2.468188517E1,-8.901801705E-2,-8.049304783E-2,4.914880544E-2
2.469192517E1,-9.088882059E-2,-1.087834239E-1,4.094078392E-2
2.470196517E1,-6.712836772E-2,-1.057998836E-1,2.564385161E-2
2.471200517E1,-7.949957252E-2,-1.014220044E-1,3.565768525E-2
2.472204617E1,-9.033705294E-2,-7.707352191E-2,5.726976693E-2
2.473208617E1,-1.043762788E-1,-8.353567868E-2,5.254617333E-2
2.474212617E1,-1.136267632E-1,-1.204992831E-1,3.655921668E-2
2.475216717E1,-1.219429448E-1,-1.615206897E-1,1.622743346E-2
2.476220717E1,-1.222673282E-1,-1.791401505E-1,1.810815744E-2
2.477224717E1,-1.096710116E-1,-1.748038828E-1,1.823459193E-2
2.478228717E1,-1.221327409E-1,-2.133667171E-1,2.338967286E-2
2.479232817E1,-1.286182106E-1,-2.170669883E-1,2.487105876E-2
2.480236817E1,-1.080721915E-1,-1.594324559E-1,1.656705700E-2
2.481240817E1,-1.034245864E-1,-1.289693862E-1,7.885094732E-3
2.482244917E1,-6.533845514E-2,-2.933439985E-2,1.307479758E-2
2.483245817E1,-3.382185474E-2,4.212761670E-2,3.634143248E-2
2.484249917E1,-2.064959332E-2,7.228738070E-2,6.755954027E-2
2.485253917E1,-2.349583060E-2,3.641298786E-2,7.305712253E-2
2.486257917E1,-3.290424868E-2,-6.896136701E-2,3.773454949E-2
2.487261917E1,-1.115999185E-2,-1.070584506E-1,-4.689046182E-3
2.488266017E1,4.124169797E-2,-6.001291424E-2,-8.028651588E-3
2.489270017E1,4.645991698E-2,-3.220088407E-2,2.524347231E-2
2.490274017E1,6.256964803E-2,-1.773033291E-2,5.342957005E-2
2.491278117E1,8.227141947E-2,2.652809955E-2,8.191774786E-2
2.492282117E1,8.454123139E-2,-3.050695546E-2,4.554110020E-2
2.493286117E1,1.144712269E-1,1.905327290E-2,3.722495586E-2
2.494290117E1,8.836185932E-2,-4.239490628E-2,2.544419654E-2
2.495294217E1,1.141139865E-1,-1.794042066E-2,1.104293857E-2
2.496298217E1,1.016951352E-1,-1.252223998E-1,-1.316466276E-2
2.497302217E1,1.149325520E-1,-1.083419174E-1,6.004478317E-3
2.498303217E1,1.482031643E-1,-1.488842815E-1,4.863313399E-3
2.499307217E1,1.392694414E-1,-1.506174952E-1,3.023626097E-2
2.500311317E1,1.424218267E-1,-1.677450836E-1,9.669466875E-3
2.501315317E1,1.579976976E-1,-1.398082078E-1,-1.162289456E-2
2.502319317E1,1.525696367E-1,-1.460804939E-1,-1.377313025E-2
2.503323317E1,1.541493237E-1,-9.104336798E-2,7.270758040E-3
2.504327417E1,1.309627742E-1,1.875316724E-2,3.383978456E-2
2.505331417E1,1.394337565E-1,1.258937269E-1,2.233972214E-2
2.506335417E1,1.093192622E-1,1.489266157E-1,2.250350639E-2
2.507339517E1,1.273730695E-1,2.447047085E-1,1.197930984E-2
2.508343517E1,1.133999974E-1,1.072022393E-1,-7.366424426E-3
2.509347517E1,1.337893456E-1,1.194517538E-1,2.131712623E-3
2.510351517E1,9.676208347E-2,1.142495349E-1,5.153574795E-2
2.511355617E1,1.126327515E-1,1.933698058E-1,7.401277125E-2
2.512359617E1,6.254002452E-2,1.230602264E-1,3.207917139E-2
2.513363617E1,7.108464092E-2,1.466246098E-1,2.853600308E-3
2.514364617E1,2.236184105E-2,7.189257443E-2,-1.435654517E-2
2.515368617E1,5.539653823E-2,1.431059390E-1,-4.340034910E-3
2.516372717E1,8.033327758E-4,2.927152440E-2,1.815648563E-2
2.517376717E1,1.985700056E-2,2.352838963E-2,3.855075687E-2
2.518380717E1,2.365120687E-2,8.468746208E-3,4.352421314E-2
2.519384717E1,3.650128096E-2,-1.778771169E-2,2.366461232E-2
2.520388817E1,3.501683474E-2,-4.245804157E-3,7.008669432E-3
2.521392817E1,8.667198941E-3,-1.169005502E-2,-1.101362333E-2
2.522396817E1,-2.060839906E-2,-5.055321380E-3,7.686560974E-3
2.523400917E1,-2.475875244E-2,5.329403654E-2,3.620952368E-3
2.524404917E1,-5.035492778E-2,3.892708197E-2,5.711267237E-3
2.525408917E1,-6.820452213E-2,2.771401592E-2,5.372065119E-3
2.526412917E1,-8.716915548E-2,1.021465100E-2,1.011089422E-2
2.527417017E1,-9.594015032E-2,1.078712009E-2,1.911250316E-2
2.528421017E1,-1.043666527E-1,3.752951697E-2,3.199873865E-2
2.529422017E1,-1.142931134E-1,7.109666616E-2,2.991284616E-2
2.530426017E1,-1.213824451E-1,1.326140910E-1,2.628801763E-2
2.531431550E1,-1.296775490E-1,1.019621789E-1,2.147563919E-2
2.532435650E1,-1.030896157E-1,1.239399165E-1,2.696521208E-2
2.533439650E1,-1.065404564E-1,8.355996758E-2,4.625025764E-2
2.534443650E1,-9.450750053E-2,7.625038922E-2,5.316914991E-2
2.535447650E1,-1.116404235E-1,3.264864534E-2,1.916803047E-2
2.536451750E1,-1.109759659E-1,-5.361513421E-2,2.857499756E-3
2.537455750E1,-7.958881557E-2,-3.542337567E-2,2.854016609E-3
2.538459750E1,-7.926338166E-2,-5.325323716E-2,2.493588254E-2
2.539463850E1,-7.312364876E-2,-6.222066283E-2,4.034043476E-2
2.540467850E1,-7.983267307E-2,-7.067726552E-2,2.850241773E-2
2.541471850E1,-6.813979894E-2,-3.765256703E-2,1.364186406E-3
2.542475850E1,-6.541884691E-2,-2.314632758E-2,-1.649896801E-2
2.543479950E1,-4.805174097E-2,2.374649979E-2,-1.297237910E-2
2.544483950E1,-3.580918908E-2,6.309603155E-2,8.283641189E-3
2.545484950E1,-3.189224377E-2,6.990991533E-2,2.358784899E-2
2.546488950E1,-1.543177571E-2,7.266921550E-2,2.241259441E-2
2.547492950E1,-9.326543659E-4,7.508046180E-2,5.778241437E-3
2.548497050E1,-2.688476816E-3,4.885231704E-2,-1.036717277E-2
2.549501050E1,5.474378355E-3,1.536253281E-2,-1.431610715E-2
2.550505050E1,1.542181801E-2,-5.176298320E-3,-9.645189159E-3
2.551509150E1,2.820099704E-2,-1.155643351E-2,2.670865506E-3
2.552513150E1,3.161543608E-2,-2.889973670E-2,1.246250980E-2
2.553517150E1,3.628072515E-2,-6.644773297E-3,1.140451897E-2
2.554521150E1,3.311023116E-2,-1.764629222E-2,-1.235327497E-2
2.555525250E1,3.091098368E-2,-5.293415859E-2,-3.849289194E-2
2.556529250E1,5.755404755E-2,-1.511514280E-2,-2.756008506E-2
2.557533250E1,5.780366063E-2,-3.099134192E-2,-7.960015908E-3
2.558537250E1,6.637477875E-2,1.167036686E-2,1.071087457E-2
2.559541350E1,4.807121307E-2,-7.564551663E-3,1.112368517E-2
2.560542350E1,5.708148330E-2,2.002846077E-2,-1.012647524E-2
2.561546350E1,3.927416354E-2,-1.422617584E-3,-3.539581597E-2
2.562550350E1,3.389910609E-2,-2.880698536E-3,-4.181722924E-2
2.563554350E1,2.146267518E-2,6.383639760E-3,-2.181182802E-2
2.564558450E1,1.879179105E-2,5.112208426E-2,1.039990410E-2
2.565562450E1,1.282151788E-2,4.779899120E-2,2.281556092E-2
2.566566450E1,1.494645327E-2,2.831157669E-2,1.271605492E-2
2.567570550E1,5.668799393E-3,-5.524684675E-3,-2.427072451E-2
2.568574550E1,-2.439669147E-2,-3.246602044E-2,-4.437679425E-2
2.569578550E1,-2.872645855E-2,-3.563266713E-3,-4.101055861E-2
2.570582550E1,-4.040066898E-2,5.589295924E-2,-2.077461220E-2
2.571586650E1,-5.714748055E-2,1.217903346E-1,1.065563597E-2
2.572590650E1,-8.184536546E-2,1.176941246E-1,1.477900799E-2
2.573594650E1,-6.725442410E-2,1.297618151E-1,5.495946389E-3
2.574598750E1,-9.358482808E-2,9.398464113E-2,2.009069547E-3
2.575602750E1,-8.585532010E-2,5.482006818E-2,-1.391114760E-2
2.576603750E1,-9.017629921E-2,-1.992048137E-2,-2.145934477E-2
2.577607750E1,-9.550064802E-2,-7.971458137E-2,-2.035711519E-2
2.578611750E1,-1.004203111E-1,-1.130448431E-1,-2.943077125E-2
2.579615750E1,-9.846123308E-2,-8.789827675E-2,-3.559694812E-2
2.580619850E1,-1.187236384E-1,-9.303710610E-2,-3.951019794E-2
2.581623850E1,-1.187562421E-1,-5.730593950E-2,-2.480859496E-2
2.582627850E1,-1.085249111E-1,-2.647665143E-2,-2.041730843E-2
2.583631950E1,-8.813266456E-2,-6.263567135E-3,-2.702750266E-2
2.584635950E1,-7.812637091E-2,1.277776901E-2,-3.563244268E-2
2.585639950E1,-7.227634639E-2,4.137416184E-2,-3.838895261E-2
2.586643950E1,-5.920741707E-2,7.341252267E-2,-3.351989761E-2
2.587648050E1,-3.647383302E-2,1.036213264E-1,-1.808162592E-2
2.588652050E1,-1.935024373E-2,6.170823425E-2,-2.852387913E-2
2.589656050E1,1.443787292E-2,2.913153544E-2,-3.512493894E-2
2.590660150E1,3.498496115E-2,-5.640360713E-2,-4.615042731E-2
2.591664150E1,7.317612320E-2,-6.497280300E-2,-4.543596134E-2
2.592665150E1,8.262821287E-2,-9.096845239E-2,-5.366086960E-2
2.593669150E1,1.119102687E-1,-7.298849523E-4,-4.326706752E-2
2.594673150E1,1.290407926E-1,7.787917554E-2,-2.578048408E-2
2.595677150E1,1.426305324E-1,1.249517873E-1,-3.255150095E-2
2.596681250E1,1.526544094E-1,1.187080070E-1,-4.345288128E-2
2.597685250E1,1.834251881E-1,1.155380309E-1,-5.208551139E-2
2.598689250E1,1.761907041E-1,-8.426522836E-3,-6.757099181E-2
2.599693350E1,1.803617775E-1,-8.455691487E-2,-7.226727903E-2
2.600697350E1,1.659862995E-1,-1.566090137E-1,-5.027862638E-2
2.601701350E1,1.592080444E-1,-1.772044748E-1,-3.990140557E-2
2.602705350E1,1.511549205E-1,-1.537233740E-1,-4.414941370E-2
2.603709450E1,1.559577584E-1,-1.200975329E-1,-6.936659664E-2
2.604713450E1,1.374738216E-1,-1.195960641E-1,-9.162715822E-2
2.605717450E1,1.319487542E-1,-7.049233466E-2,-7.292070240E-2
2.606721550E1,1.234820336E-1,-3.723131865E-2,-4.636765271E-2
2.607722450E1,1.123740971E-1,-3.301625326E-2,-2.979061939E-2
2.608726550E1,1.150449812E-1,-5.494347773E-3,-2.490931191E-2
2.609730550E1,1.057407185E-1,-1.724857837E-3,-4.249449819E-2
2.610734550E1,1.040179208E-1,-1.507208869E-2,-6.967658550E-2
2.611738550E1,7.296960056E-2,-5.595467240E-2,-7.600437105E-2
2.612742650E1,4.665596411E-2,-6.493644416E-2,-6.024777889E-2
2.613746650E1,2.088751271E-2,-8.562536538E-2,-4.356925562E-2
2.614750650E1,-2.590520307E-4,-9.387370944E-2,-3.921125829E-2
2.615754750E1,-1.914768293E-2,-9.131652862E-2,-3.795833513E-2
2.616758750E1,-2.747086063E-2,-4.087758809E-2,-3.970936313E-2
2.617762750E1,-3.784035146E-2,-1.646923833E-2,-5.178929865E-2
2.618766750E1,-3.603153303E-2,1.539202128E-2,-5.892524123E-2
2.619770850E1,-4.913034663E-2,6.000461988E-3,-6.210011989E-2
2.620774850E1,-5.488490686E-2,1.144689228E-2,-5.375697464E-2
2.621778850E1,-7.248483598E-2,-4.259776324E-4,-4.128015786E-2
2.622782950E1,-6.918384880E-2,-7.109353319E-4,-3.914350271E-2
2.623783850E1,-8.191980422E-2,-3.692375030E-3,-4.248440638E-2
2.624787950E1,-7.742811739E-2,5.856122822E-3,-4.793323576E-2
2.625791950E1,-7.661091536E-2,1.744766347E-2,-5.268203467E-2
2.626795950E1,-7.140683383E-2,4.457914829E-2,-4.804467410E-2
2.627799950E1,-7.421068847E-2,3.871037066E-2,-4.591577500E-2
2.628804050E1,-7.786614448E-2,1.630492881E-2,-4.474691302E-2
2.629808050E1,-6.993193179E-2,-1.076729782E-2,-5.070348084E-2
2.630812050E1,-5.470983684E-2,-3.014498949E-2,-5.766658485E-2
2.631817375E1,-4.586461559E-2,-2.576180734E-2,-5.513726547E-2
2.632821375E1,-4.588165879E-2,-3.156509995E-2,-5.274201557E-2
2.633825375E1,-4.499381408E-2,-3.175140172E-2,-6.064290553E-2
2.634829375E1,-3.659527004E-2,-1.523580775E-2,-5.154980719E-2
2.635833475E1,-1.138886251E-2,-4.560643341E-3,-5.080961436E-2
2.636837475E1,1.712292433E-3,-7.708766032E-3,-4.851104319E-2
2.637841475E1,-1.933053136E-4,-5.042806268E-2,-4.937704653E-2
2.638842475E1,2.502736263E-2,-3.712504357E-2,-4.516818374E-2
2.639846475E1,3.436627612E-2,-2.604977041E-2,-5.738382041E-2
2.640850575E1,4.156852886E-2,-4.401998129E-3,-5.950023234E-2
2.641854575E1,4.201101512E-2,3.299750388E-3,-5.103521794E-2
2.642858575E1,5.513400584E-2,1.909336075E-2,-2.984684892E-2
2.643862575E1,7.212718576E-2,3.018300980E-2,-2.846170589E-2
2.644866675E1,7.064034045E-2,2.382444590E-2,-4.073009267E-2
2.645870675E1,6.526760012E-2,4.434756190E-2,-5.217455328E-2
2.646874675E1,7.041788846E-2,7.582692057E-2,-5.182488263E-2
2.647878775E1,8.353486657E-2,1.134441420E-1,-3.530958295E-2
2.648882775E1,9.338163584E-2,1.220914274E-1,-1.346287504E-2
2.649886775E1,9.610809386E-2,1.029662266E-1,-4.758631811E-3
2.650890775E1,7.835119963E-2,5.872073025E-2,-2.150618657E-2
2.651894875E1,7.101395726E-2,5.176915228E-2,-5.184820294E-2
2.652898875E1,5.191403627E-2,4.224568605E-2,-5.586557835E-2
2.653902875E1,4.502832517E-2,5.706460401E-2,-3.080565855E-2
2.654903875E1,4.514896497E-2,7.298524678E-2,2.559220418E-3
2.655907875E1,3.384134173E-2,7.350496948E-2,1.104882918E-2
2.656911975E1,1.954735443E-2,8.097327501E-2,-1.800226234E-2
2.657915975E1,1.626149751E-3,7.913756371E-2,-4.106893763E-2
2.658919975E1,-1.414381899E-3,9.976214916E-2,-5.427341908E-2
2.659923975E1,-2.495800704E-2,1.017722189E-1,-2.149111778E-2
2.660928075E1,-3.125371784E-2,9.694364667E-2,4.285618663E-3
2.661932075E1,-4.611016437E-2,6.475428492E-2,9.956553578E-3
2.662936075E1,-4.753282294E-2,3.792693093E-2,-2.757110633E-3
2.663940175E1,-4.955770448E-2,2.811370417E-2,-2.551761642E-2
2.664944175E1,-6.100131199E-2,-4.417874850E-3,-5.068396032E-2
2.665948175E1,-5.887942761E-2,5.235423334E-3,-4.197233915E-2
2.666952175E1,-5.702107400E-2,1.221506856E-3,-1.988062076E-2
2.667956275E1,-4.086536169E-2,2.408050746E-2,6.881453563E-3
2.668960275E1,-3.837610409E-2,3.769085929E-2,2.764345706E-2
2.669964275E1,-4.306486621E-2,1.556904707E-2,2.015591599E-3
2.670965275E1,-3.523197770E-2,9.521274827E-3,-3.634351492E-2
2.671969275E1,-3.162464127E-2,-1.784512773E-2,-5.164654553E-2
2.672973375E1,-3.089866415E-2,-3.562385961E-2,-3.929400444E-2
2.673977375E1,-2.677025646E-2,-9.949723259E-3,3.543303348E-3
2.674981375E1,-2.545678616E-2,6.322990172E-3,2.963322774E-2
2.675985375E1,-2.814602107E-2,-2.681966871E-4,1.295859739E-2
2.676989475E1,-2.927067131E-2,-1.883948408E-2,-1.755696535E-2
2.677993475E1,-3.692015260E-2,-6.222162396E-2,-4.470450804E-2
2.678997475E1,-2.048418857E-2,-2.387396619E-2,-3.598451987E-2
2.680001575E1,-1.478025783E-2,1.959123090E-2,-9.987932630E-3
2.681005575E1,-2.005038783E-2,5.887259170E-2,1.496668626E-2
2.682009575E1,-2.473137155E-2,8.569445461E-2,1.406874135E-2
2.683013575E1,-4.735226184E-2,6.140322983E-2,-1.692992076E-2
2.684017675E1,-4.466608912E-2,4.401096329E-2,-4.035834223E-2
2.685021675E1,-5.551687256E-2,9.785079397E-3,-4.084596783E-2
2.686022675E1,-5.578148365E-2,-3.948798869E-3,-2.938325331E-2
2.687026675E1,-4.922957346E-2,2.788343281E-2,-5.439836532E-3
2.688030675E1,-4.932263121E-2,3.020177223E-2,-1.373072155E-3
2.689034775E1,-5.856406689E-2,3.485431522E-2,-5.322007462E-3
2.690038775E1,-7.397675514E-2,-3.349262290E-3,-4.078161716E-2
2.691042775E1,-7.248137891E-2,3.612064570E-2,-5.048351362E-2
2.692046875E1,-7.323783636E-2,5.733842403E-2,-4.712853581E-2
2.693050875E1,-9.396895021E-2,1.668393984E-2,-2.586159669E-2
2.694054875E1,-9.068303555E-2,1.673337072E-3,9.113898501E-3
2.695058875E1,-9.398668259E-2,-2.558012307E-2,-4.596854560E-3
2.696062975E1,-7.224008441E-2,-6.234499812E-2,-4.513931274E-2
